cord_id,khipu_id,numeric_value,confidence,method
3003315,1000024,1,1.0,ascher_decimal
3003316,1000024,0,0.0,ascher_decimal
3003317,1000024,1,1.0,ascher_decimal
3003318,1000024,1,1.0,ascher_decimal
3003319,1000024,0,0.0,ascher_decimal
3003320,1000024,2.0,1.0,ascher_decimal
3003321,1000024,0,0.0,ascher_decimal
3003322,1000024,0,0.0,ascher_decimal
3003323,1000024,1,1.0,ascher_decimal
3003324,1000024,2.0,1.0,ascher_decimal
3003325,1000024,3.0,1.0,ascher_decimal
3003326,1000024,0,0.0,ascher_decimal
3003327,1000024,1,1.0,ascher_decimal
3003328,1000024,7.0,1.0,ascher_decimal
3003329,1000024,1,1.0,ascher_decimal
3003330,1000024,5.0,1.0,ascher_decimal
3003331,1000024,1,1.0,ascher_decimal
3003332,1000024,1,1.0,ascher_decimal
3003333,1000024,6.0,1.0,ascher_decimal
3003334,1000024,1,1.0,ascher_decimal
3003335,1000024,13.0,1.0,ascher_decimal
3003336,1000024,1,1.0,ascher_decimal
3003337,1000024,4.0,1.0,ascher_decimal
3003338,1000024,8.0,1.0,ascher_decimal
3003339,1000024,1,1.0,ascher_decimal
3003340,1000024,1,1.0,ascher_decimal
3003341,1000024,1,1.0,ascher_decimal
3003342,1000024,3.0,1.0,ascher_decimal
3003343,1000024,0,0.0,ascher_decimal
3003344,1000024,0,0.0,ascher_decimal
3003345,1000024,3.0,1.0,ascher_decimal
3003346,1000024,0,0.0,ascher_decimal
3003347,1000024,0,0.0,ascher_decimal
3003348,1000024,0,0.0,ascher_decimal
3003349,1000024,0,0.0,ascher_decimal
3003350,1000024,0,0.0,ascher_decimal
3003351,1000024,1,1.0,ascher_decimal
3003352,1000024,1,1.0,ascher_decimal
3003353,1000024,1,1.0,ascher_decimal
3003354,1000024,9.0,1.0,ascher_decimal
3003355,1000024,1,1.0,ascher_decimal
3003356,1000024,2.0,1.0,ascher_decimal
3003357,1000024,1,1.0,ascher_decimal
3003358,1000024,2.0,1.0,ascher_decimal
3003359,1000024,3.0,1.0,ascher_decimal
3003360,1000024,1,1.0,ascher_decimal
3003361,1000024,2.0,1.0,ascher_decimal
3003362,1000024,1,1.0,ascher_decimal
3003363,1000024,3.0,1.0,ascher_decimal
3003364,1000024,0,0.0,ascher_decimal
3003365,1000024,2.0,1.0,ascher_decimal
3003366,1000024,2.0,1.0,ascher_decimal
3003367,1000024,5.0,1.0,ascher_decimal
3003368,1000024,1,1.0,ascher_decimal
3003369,1000024,1,1.0,ascher_decimal
3003370,1000024,0,0.0,ascher_decimal
3003371,1000024,1,1.0,ascher_decimal
3003372,1000024,4.0,1.0,ascher_decimal
3003373,1000024,2.0,1.0,ascher_decimal
3003374,1000024,0,0.0,ascher_decimal
3003375,1000024,0,0.0,ascher_decimal
3003376,1000024,0,0.0,ascher_decimal
3003377,1000024,1,1.0,ascher_decimal
3003378,1000024,1,1.0,ascher_decimal
3003379,1000024,9.0,1.0,ascher_decimal
3003380,1000024,112.0,1.0,ascher_decimal
3003381,1000024,112.0,1.0,ascher_decimal
3003382,1000024,1117.0,1.0,ascher_decimal
3003383,1000024,133,1.0,ascher_decimal
3003384,1000024,1,1.0,ascher_decimal
3003385,1000024,1,1.0,ascher_decimal
3003386,1000024,1,1.0,ascher_decimal
3003387,1000024,1,1.0,ascher_decimal
3003388,1000024,2.0,1.0,ascher_decimal
3003389,1000024,0,0.0,ascher_decimal
3003390,1000024,2.0,1.0,ascher_decimal
3003391,1000024,0,0.0,ascher_decimal
3003392,1000024,0,0.0,ascher_decimal
3003393,1000024,1,1.0,ascher_decimal
3003394,1000024,0,0.0,ascher_decimal
3003395,1000024,0,0.0,ascher_decimal
3003396,1000024,0,0.0,ascher_decimal
3003397,1000024,0,0.0,ascher_decimal
3003398,1000024,0,0.0,ascher_decimal
3003399,1000024,0,0.0,ascher_decimal
3003400,1000024,0,0.0,ascher_decimal
3003401,1000024,0,0.0,ascher_decimal
3003402,1000024,0,0.0,ascher_decimal
3003403,1000024,1,1.0,ascher_decimal
3003404,1000024,0,0.0,ascher_decimal
3003405,1000024,0,0.0,ascher_decimal
3003406,1000024,0,0.0,ascher_decimal
3003407,1000024,1,1.0,ascher_decimal
3003408,1000024,1,1.0,ascher_decimal
3003409,1000024,0,0.0,ascher_decimal
3003410,1000024,0,0.0,ascher_decimal
3003411,1000024,0,0.0,ascher_decimal
3003412,1000024,0,0.0,ascher_decimal
3003413,1000024,0,0.0,ascher_decimal
3003414,1000024,0,0.0,ascher_decimal
3003415,1000024,0,0.0,ascher_decimal
3003416,1000024,0,0.0,ascher_decimal
3003417,1000024,0,0.0,ascher_decimal
3003418,1000024,0,0.0,ascher_decimal
3003419,1000024,0,0.0,ascher_decimal
3003420,1000024,0,0.0,ascher_decimal
3003421,1000024,0,0.0,ascher_decimal
3003433,1000025,0,0.0,ascher_decimal
3004004,1000025,1,1.0,ascher_decimal
3004005,1000025,1,1.0,ascher_decimal
3004006,1000025,1,1.0,ascher_decimal
3004007,1000025,1,1.0,ascher_decimal
3004008,1000025,2.0,1.0,ascher_decimal
3004009,1000025,2.0,1.0,ascher_decimal
3004010,1000025,4.0,1.0,ascher_decimal
3004011,1000025,2.0,1.0,ascher_decimal
3004012,1000025,1,1.0,ascher_decimal
3004013,1000025,1,1.0,ascher_decimal
3004014,1000025,2.0,1.0,ascher_decimal
3004015,1000025,1,1.0,ascher_decimal
3004024,1000025,0,0.0,ascher_decimal
3004033,1000025,1,1.0,ascher_decimal
3004034,1000025,1,1.0,ascher_decimal
3004035,1000025,3.0,1.0,ascher_decimal
3004037,1000025,1,1.0,ascher_decimal
3004039,1000025,2.0,1.0,ascher_decimal
3004040,1000025,2.0,1.0,ascher_decimal
3004041,1000025,3.0,1.0,ascher_decimal
3004042,1000025,2.0,1.0,ascher_decimal
3004043,1000025,1,1.0,ascher_decimal
3004044,1000025,0,0.0,ascher_decimal
3004053,1000025,1,1.0,ascher_decimal
3004054,1000025,1,1.0,ascher_decimal
3004055,1000025,2.0,1.0,ascher_decimal
3004056,1000025,1,1.0,ascher_decimal
3004057,1000025,2.0,1.0,ascher_decimal
3004058,1000025,2.0,1.0,ascher_decimal
3004059,1000025,2.0,1.0,ascher_decimal
3004060,1000025,2.0,1.0,ascher_decimal
3004061,1000025,2.0,1.0,ascher_decimal
3004070,1000025,1,1.0,ascher_decimal
3004071,1000025,1,1.0,ascher_decimal
3004072,1000025,4.0,1.0,ascher_decimal
3004073,1000025,2.0,1.0,ascher_decimal
3004074,1000025,2.0,1.0,ascher_decimal
3004075,1000025,2.0,1.0,ascher_decimal
3004076,1000025,8.0,1.0,ascher_decimal
3004085,1000025,2.0,1.0,ascher_decimal
3004094,1000025,6.0,1.0,ascher_decimal
3004095,1000025,2.0,1.0,ascher_decimal
3004096,1000025,3.0,1.0,ascher_decimal
3004097,1000025,1,1.0,ascher_decimal
3004098,1000025,1,1.0,ascher_decimal
3004099,1000025,0,0.0,ascher_decimal
3004108,1000025,1,1.0,ascher_decimal
3004109,1000025,1,1.0,ascher_decimal
3004110,1000025,6.0,1.0,ascher_decimal
3004111,1000025,2.0,1.0,ascher_decimal
3004120,1000025,1,1.0,ascher_decimal
3004131,1000025,2.0,1.0,ascher_decimal
3004140,1000025,1,1.0,ascher_decimal
3004141,1000025,2.0,1.0,ascher_decimal
3004142,1000025,1,1.0,ascher_decimal
3004143,1000025,5.0,1.0,ascher_decimal
3004144,1000025,0,0.0,ascher_decimal
3004152,1000025,3.0,1.0,ascher_decimal
3004153,1000025,1,1.0,ascher_decimal
3004155,1000025,1,1.0,ascher_decimal
3004156,1000025,4.0,1.0,ascher_decimal
3004157,1000025,3.0,1.0,ascher_decimal
3004158,1000025,2.0,1.0,ascher_decimal
3004167,1000025,1,1.0,ascher_decimal
3004168,1000025,7.0,1.0,ascher_decimal
3004177,1000025,2.0,1.0,ascher_decimal
3004186,1000025,4.0,1.0,ascher_decimal
3004187,1000025,0,0.0,ascher_decimal
3004196,1000025,1,1.0,ascher_decimal
3004197,1000025,1,1.0,ascher_decimal
3004198,1000025,1,1.0,ascher_decimal
3004199,1000025,3.0,1.0,ascher_decimal
3004200,1000025,2.0,1.0,ascher_decimal
3004209,1000025,1,1.0,ascher_decimal
3004210,1000025,1,1.0,ascher_decimal
3004211,1000025,6.0,1.0,ascher_decimal
3004220,1000025,1,1.0,ascher_decimal
3004221,1000025,1,1.0,ascher_decimal
3004230,1000025,2.0,1.0,ascher_decimal
3004231,1000025,2.0,1.0,ascher_decimal
3004232,1000025,1,1.0,ascher_decimal
3004233,1000025,2.0,1.0,ascher_decimal
3004234,1000025,0,0.0,ascher_decimal
3004244,1000025,1,1.0,ascher_decimal
3004245,1000025,3.0,1.0,ascher_decimal
3004246,1000025,1,1.0,ascher_decimal
3004255,1000025,1,1.0,ascher_decimal
3004256,1000025,5.0,1.0,ascher_decimal
3004265,1000025,1,1.0,ascher_decimal
3004266,1000025,0,0.0,ascher_decimal
3004267,1000025,3.0,1.0,ascher_decimal
3004268,1000025,0,0.0,ascher_decimal
3004276,1000025,1,1.0,ascher_decimal
3004277,1000025,0,0.0,ascher_decimal
3004278,1000025,2.0,1.0,ascher_decimal
3004279,1000025,1,1.0,ascher_decimal
3004288,1000025,4.0,1.0,ascher_decimal
3004296,1000025,1,1.0,ascher_decimal
3004297,1000025,2.0,1.0,ascher_decimal
3004298,1000025,1,1.0,ascher_decimal
3004299,1000025,1,1.0,ascher_decimal
3004300,1000025,1,1.0,ascher_decimal
3036579,1000025,1,1.0,ascher_decimal
3041455,1000025,8.0,1.0,ascher_decimal
3003434,1000025,0,0.0,ascher_decimal
3004016,1000025,1,1.0,ascher_decimal
3004025,1000025,1,1.0,ascher_decimal
3004036,1000025,2.0,1.0,ascher_decimal
3004038,1000025,2.0,1.0,ascher_decimal
3004045,1000025,0,0.0,ascher_decimal
3004062,1000025,1,1.0,ascher_decimal
3004077,1000025,2.0,1.0,ascher_decimal
3004086,1000025,1,1.0,ascher_decimal
3004100,1000025,1,1.0,ascher_decimal
3004112,1000025,1,1.0,ascher_decimal
3004132,1000025,1,1.0,ascher_decimal
3004145,1000025,1,1.0,ascher_decimal
3004159,1000025,0,0.0,ascher_decimal
3004169,1000025,1,1.0,ascher_decimal
3004178,1000025,1,1.0,ascher_decimal
3004188,1000025,0,0.0,ascher_decimal
3004201,1000025,1,1.0,ascher_decimal
3004212,1000025,1,1.0,ascher_decimal
3004222,1000025,0,0.0,ascher_decimal
3004235,1000025,0,0.0,ascher_decimal
3004247,1000025,1,1.0,ascher_decimal
3004257,1000025,1,1.0,ascher_decimal
3004269,1000025,0,0.0,ascher_decimal
3004280,1000025,0,0.0,ascher_decimal
3004289,1000025,1,1.0,ascher_decimal
3004301,1000025,0,0.0,ascher_decimal
3041456,1000025,2.0,1.0,ascher_decimal
3003435,1000025,0,0.0,ascher_decimal
3004017,1000025,7.0,1.0,ascher_decimal
3004026,1000025,1,1.0,ascher_decimal
3004046,1000025,1,1.0,ascher_decimal
3004063,1000025,2,1.0,ascher_decimal
3004078,1000025,4.0,1.0,ascher_decimal
3004087,1000025,7.0,1.0,ascher_decimal
3004101,1000025,1,1.0,ascher_decimal
3004113,1000025,2.0,1.0,ascher_decimal
3004133,1000025,9.0,1.0,ascher_decimal
3004146,1000025,1,1.0,ascher_decimal
3004160,1000025,3.0,1.0,ascher_decimal
3004170,1000025,5.0,1.0,ascher_decimal
3004179,1000025,8.0,1.0,ascher_decimal
3004189,1000025,1,1.0,ascher_decimal
3004202,1000025,3.0,1.0,ascher_decimal
3004213,1000025,5.0,1.0,ascher_decimal
3004223,1000025,4.0,1.0,ascher_decimal
3004236,1000025,0,0.0,ascher_decimal
3004248,1000025,1,1.0,ascher_decimal
3004258,1000025,3.0,1.0,ascher_decimal
3004270,1000025,0,0.0,ascher_decimal
3004281,1000025,1,1.0,ascher_decimal
3004290,1000025,3.0,1.0,ascher_decimal
3004302,1000025,3.0,1.0,ascher_decimal
3041457,1000025,5.0,1.0,ascher_decimal
3003436,1000025,2.0,1.0,ascher_decimal
3004018,1000025,1,1.0,ascher_decimal
3004027,1000025,2.0,1.0,ascher_decimal
3004047,1000025,1,1.0,ascher_decimal
3004064,1000025,0,0.0,ascher_decimal
3004079,1000025,2.0,1.0,ascher_decimal
3004088,1000025,2.0,1.0,ascher_decimal
3004102,1000025,0,0.0,ascher_decimal
3004114,1000025,0,0.0,ascher_decimal
3004134,1000025,4.0,1.0,ascher_decimal
3004147,1000025,0,0.0,ascher_decimal
3004161,1000025,0,0.0,ascher_decimal
3004171,1000025,1,1.0,ascher_decimal
3004180,1000025,4.0,1.0,ascher_decimal
3004190,1000025,0,0.0,ascher_decimal
3004203,1000025,1,1.0,ascher_decimal
3004214,1000025,1,1.0,ascher_decimal
3004224,1000025,1,1.0,ascher_decimal
3004237,1000025,1,1.0,ascher_decimal
3004249,1000025,0,0.0,ascher_decimal
3004259,1000025,1,1.0,ascher_decimal
3004271,1000025,1,1.0,ascher_decimal
3004282,1000025,0,0.0,ascher_decimal
3004291,1000025,1,1.0,ascher_decimal
3004303,1000025,1,1.0,ascher_decimal
3041458,1000025,1,1.0,ascher_decimal
3003437,1000025,0,0.0,ascher_decimal
3004019,1000025,7.0,1.0,ascher_decimal
3004028,1000025,1,1.0,ascher_decimal
3004048,1000025,4.0,1.0,ascher_decimal
3004065,1000025,3.0,1.0,ascher_decimal
3004080,1000025,6.0,1.0,ascher_decimal
3004089,1000025,1,1.0,ascher_decimal
3004103,1000025,1,1.0,ascher_decimal
3004115,1000025,4.0,1.0,ascher_decimal
3004135,1000025,4.0,1.0,ascher_decimal
3004148,1000025,5.0,1.0,ascher_decimal
3004162,1000025,5.0,1.0,ascher_decimal
3004172,1000025,5.0,1.0,ascher_decimal
3004181,1000025,3.0,1.0,ascher_decimal
3004191,1000025,4.0,1.0,ascher_decimal
3004204,1000025,5.0,1.0,ascher_decimal
3004215,1000025,5.0,1.0,ascher_decimal
3004225,1000025,1,1.0,ascher_decimal
3004238,1000025,1,1.0,ascher_decimal
3004250,1000025,3.0,1.0,ascher_decimal
3004260,1000025,3.0,1.0,ascher_decimal
3004272,1000025,2.0,1.0,ascher_decimal
3004283,1000025,3.0,1.0,ascher_decimal
3004292,1000025,2.0,1.0,ascher_decimal
3004304,1000025,2.0,1.0,ascher_decimal
3041459,1000025,9.0,1.0,ascher_decimal
3003438,1000025,0,0.0,ascher_decimal
3004020,1000025,2.0,1.0,ascher_decimal
3004029,1000025,0,0.0,ascher_decimal
3004049,1000025,1,1.0,ascher_decimal
3004066,1000025,0,0.0,ascher_decimal
3004081,1000025,1,1.0,ascher_decimal
3004090,1000025,1,1.0,ascher_decimal
3004104,1000025,0,0.0,ascher_decimal
3004116,1000025,0,0.0,ascher_decimal
3004136,1000025,1,1.0,ascher_decimal
3004149,1000025,0,0.0,ascher_decimal
3004163,1000025,1,1.0,ascher_decimal
3004173,1000025,1,1.0,ascher_decimal
3004182,1000025,1,1.0,ascher_decimal
3004192,1000025,1,1.0,ascher_decimal
3004205,1000025,1,1.0,ascher_decimal
3004216,1000025,1,1.0,ascher_decimal
3004226,1000025,1,1.0,ascher_decimal
3004239,1000025,0,0.0,ascher_decimal
3004251,1000025,0,0.0,ascher_decimal
3004261,1000025,1,1.0,ascher_decimal
3004273,1000025,0,0.0,ascher_decimal
3004284,1000025,1,1.0,ascher_decimal
3004293,1000025,1,1.0,ascher_decimal
3004305,1000025,0,0.0,ascher_decimal
3041460,1000025,1,1.0,ascher_decimal
3003439,1000025,1,1.0,ascher_decimal
3004021,1000025,111,1.0,ascher_decimal
3004030,1000025,1,1.0,ascher_decimal
3004050,1000025,2,1.0,ascher_decimal
3004067,1000025,1,1.0,ascher_decimal
3004082,1000025,3.0,1.0,ascher_decimal
3004091,1000025,111,1.0,ascher_decimal
3004105,1000025,0,0.0,ascher_decimal
3004117,1000025,0,0.0,ascher_decimal
3004137,1000025,11,1.0,ascher_decimal
3004150,1000025,5.0,1.0,ascher_decimal
3004164,1000025,0,0.0,ascher_decimal
3004174,1000025,2.0,1.0,ascher_decimal
3004183,1000025,11,1.0,ascher_decimal
3004193,1000025,1,1.0,ascher_decimal
3004206,1000025,0,0.0,ascher_decimal
3004217,1000025,2,1.0,ascher_decimal
3004227,1000025,1,1.0,ascher_decimal
3004240,1000025,0,0.0,ascher_decimal
3004252,1000025,0,0.0,ascher_decimal
3004262,1000025,1,1.0,ascher_decimal
3004274,1000025,3.0,1.0,ascher_decimal
3004285,1000025,0,0.0,ascher_decimal
3004294,1000025,111,1.0,ascher_decimal
3004306,1000025,3.0,1.0,ascher_decimal
3041461,1000025,5.0,1.0,ascher_decimal
3003440,1000025,1,1.0,ascher_decimal
3004022,1000025,111115.0,1.0,ascher_decimal
3004031,1000025,5.0,1.0,ascher_decimal
3004051,1000025,3.0,1.0,ascher_decimal
3004068,1000025,1,1.0,ascher_decimal
3004083,1000025,11123,1.0,ascher_decimal
3004092,1000025,11111111,1.0,ascher_decimal
3004106,1000025,6.0,1.0,ascher_decimal
3004118,1000025,1,1.0,ascher_decimal
3004138,1000025,1111112,1.0,ascher_decimal
3004151,1000025,0,0.0,ascher_decimal
3004165,1000025,0,0.0,ascher_decimal
3004175,1000025,115.0,1.0,ascher_decimal
3004184,1000025,111112,1.0,ascher_decimal
3004194,1000025,5.0,1.0,ascher_decimal
3004207,1000025,0,0.0,ascher_decimal
3004218,1000025,115.0,1.0,ascher_decimal
3004228,1000025,1111,1.0,ascher_decimal
3004241,1000025,5.0,1.0,ascher_decimal
3004253,1000025,0,0.0,ascher_decimal
3004263,1000025,111,1.0,ascher_decimal
3004275,1000025,0,0.0,ascher_decimal
3004286,1000025,0,0.0,ascher_decimal
3004295,1000025,1,1.0,ascher_decimal
3004307,1000025,11,1.0,ascher_decimal
3041462,1000025,1111,1.0,ascher_decimal
3003441,1000025,0,0.0,ascher_decimal
3004023,1000025,11,1.0,ascher_decimal
3004032,1000025,1,1.0,ascher_decimal
3004052,1000025,0,0.0,ascher_decimal
3004069,1000025,0,0.0,ascher_decimal
3004084,1000025,8.0,1.0,ascher_decimal
3004093,1000025,11,1.0,ascher_decimal
3004107,1000025,0,0.0,ascher_decimal
3004119,1000025,0,0.0,ascher_decimal
3004139,1000025,115.0,1.0,ascher_decimal
3004166,1000025,0,0.0,ascher_decimal
3004176,1000025,11,1.0,ascher_decimal
3004185,1000025,11,1.0,ascher_decimal
3004195,1000025,0,0.0,ascher_decimal
3004208,1000025,0,0.0,ascher_decimal
3004219,1000025,11,1.0,ascher_decimal
3004229,1000025,6.0,1.0,ascher_decimal
3004242,1000025,0,0.0,ascher_decimal
3004254,1000025,0,0.0,ascher_decimal
3004264,1000025,1,1.0,ascher_decimal
3004287,1000025,0,0.0,ascher_decimal
3004308,1000025,7.0,1.0,ascher_decimal
3041463,1000025,12.0,1.0,ascher_decimal
3003442,1000025,3.0,1.0,ascher_decimal
3003443,1000025,1,1.0,ascher_decimal
3003444,1000025,1,1.0,ascher_decimal
3003445,1000025,1,1.0,ascher_decimal
3003446,1000025,9.0,1.0,ascher_decimal
3003447,1000025,1,1.0,ascher_decimal
3003448,1000025,2.0,1.0,ascher_decimal
3003449,1000025,1,1.0,ascher_decimal
3003450,1000025,5.0,1.0,ascher_decimal
3003451,1000025,4.0,1.0,ascher_decimal
3003452,1000025,0,0.0,ascher_decimal
3003453,1000025,0,0.0,ascher_decimal
3003454,1000025,5.0,1.0,ascher_decimal
3003455,1000025,0,0.0,ascher_decimal
3003456,1000025,0,0.0,ascher_decimal
3003457,1000025,0,0.0,ascher_decimal
3003458,1000025,1,1.0,ascher_decimal
3003459,1000025,0,0.0,ascher_decimal
3003460,1000025,0,0.0,ascher_decimal
3003461,1000025,0,0.0,ascher_decimal
3003462,1000025,0,0.0,ascher_decimal
3003463,1000025,0,0.0,ascher_decimal
3003464,1000025,0,0.0,ascher_decimal
3003465,1000025,0,0.0,ascher_decimal
3003466,1000025,0,0.0,ascher_decimal
3003467,1000025,0,0.0,ascher_decimal
3003468,1000025,3.0,1.0,ascher_decimal
3003469,1000025,1,1.0,ascher_decimal
3003470,1000025,1,1.0,ascher_decimal
3003471,1000025,1,1.0,ascher_decimal
3003472,1000025,0,0.0,ascher_decimal
3003473,1000025,5.0,1.0,ascher_decimal
3003474,1000025,0,0.0,ascher_decimal
3003475,1000025,3.0,1.0,ascher_decimal
3003476,1000025,4.0,1.0,ascher_decimal
3003477,1000025,0,0.0,ascher_decimal
3003478,1000025,0,0.0,ascher_decimal
3003479,1000025,0,0.0,ascher_decimal
3003480,1000025,0,0.0,ascher_decimal
3003481,1000025,0,0.0,ascher_decimal
3003482,1000025,0,0.0,ascher_decimal
3003483,1000025,0,0.0,ascher_decimal
3003484,1000025,1,1.0,ascher_decimal
3003485,1000025,0,0.0,ascher_decimal
3003486,1000025,0,0.0,ascher_decimal
3003487,1000025,1,1.0,ascher_decimal
3003488,1000025,1,1.0,ascher_decimal
3003489,1000025,0,0.0,ascher_decimal
3003490,1000025,1,1.0,ascher_decimal
3003491,1000025,0,0.0,ascher_decimal
3003492,1000025,0,0.0,ascher_decimal
3003493,1000025,0,0.0,ascher_decimal
3003494,1000025,2,1.0,ascher_decimal
3003495,1000025,7.0,1.0,ascher_decimal
3003496,1000025,0,0.0,ascher_decimal
3003497,1000025,7.0,1.0,ascher_decimal
3003498,1000025,8.0,1.0,ascher_decimal
3003499,1000025,2,1.0,ascher_decimal
3003500,1000025,0,0.0,ascher_decimal
3003501,1000025,0,0.0,ascher_decimal
3003502,1000025,0,0.0,ascher_decimal
3003503,1000025,0,0.0,ascher_decimal
3003504,1000025,0,0.0,ascher_decimal
3003505,1000025,1,1.0,ascher_decimal
3003506,1000025,0,0.0,ascher_decimal
3003507,1000025,1,1.0,ascher_decimal
3003508,1000025,0,0.0,ascher_decimal
3003509,1000025,1,1.0,ascher_decimal
3003510,1000025,0,0.0,ascher_decimal
3003511,1000025,6.0,1.0,ascher_decimal
3003512,1000025,0,0.0,ascher_decimal
3003513,1000025,2.0,1.0,ascher_decimal
3003514,1000025,0,0.0,ascher_decimal
3003515,1000025,1,1.0,ascher_decimal
3003516,1000025,0,0.0,ascher_decimal
3003517,1000025,2.0,1.0,ascher_decimal
3003518,1000025,9.0,1.0,ascher_decimal
3003519,1000025,0,0.0,ascher_decimal
3003520,1000025,5.0,1.0,ascher_decimal
3003521,1000025,9.0,1.0,ascher_decimal
3003522,1000025,2.0,1.0,ascher_decimal
3003523,1000025,0,0.0,ascher_decimal
3003524,1000025,0,0.0,ascher_decimal
3003525,1000025,1,1.0,ascher_decimal
3003526,1000025,0,0.0,ascher_decimal
3003527,1000025,1,1.0,ascher_decimal
3003528,1000025,2.0,1.0,ascher_decimal
3003529,1000025,2.0,1.0,ascher_decimal
3003530,1000025,2.0,1.0,ascher_decimal
3003531,1000025,7.0,1.0,ascher_decimal
3003532,1000025,0,0.0,ascher_decimal
3003533,1000025,1,1.0,ascher_decimal
3003534,1000025,1,1.0,ascher_decimal
3003535,1000025,1,1.0,ascher_decimal
3003536,1000025,3.0,1.0,ascher_decimal
3003537,1000025,7.0,1.0,ascher_decimal
3003538,1000025,3.0,1.0,ascher_decimal
3003539,1000025,2.0,1.0,ascher_decimal
3003540,1000025,2.0,1.0,ascher_decimal
3003541,1000025,0,0.0,ascher_decimal
3003542,1000025,0,0.0,ascher_decimal
3003543,1000025,0,0.0,ascher_decimal
3003544,1000025,4.0,1.0,ascher_decimal
3003545,1000025,0,0.0,ascher_decimal
3003546,1000025,0,0.0,ascher_decimal
3003547,1000025,0,0.0,ascher_decimal
3003548,1000025,0,0.0,ascher_decimal
3003549,1000025,0,0.0,ascher_decimal
3003550,1000025,0,0.0,ascher_decimal
3003551,1000025,0,0.0,ascher_decimal
3003552,1000025,0,0.0,ascher_decimal
3003553,1000025,1,1.0,ascher_decimal
3003554,1000025,0,0.0,ascher_decimal
3003555,1000025,0,0.0,ascher_decimal
3003556,1000025,0,0.0,ascher_decimal
3003557,1000025,3.0,1.0,ascher_decimal
3003558,1000025,0,0.0,ascher_decimal
3003559,1000025,1,1.0,ascher_decimal
3003560,1000025,1,1.0,ascher_decimal
3003561,1000025,1,1.0,ascher_decimal
3003562,1000025,8.0,1.0,ascher_decimal
3003563,1000025,0,0.0,ascher_decimal
3003564,1000025,2.0,1.0,ascher_decimal
3003565,1000025,1,1.0,ascher_decimal
3003566,1000025,0,0.0,ascher_decimal
3003567,1000025,0,0.0,ascher_decimal
3003568,1000025,0,0.0,ascher_decimal
3003569,1000025,0,0.0,ascher_decimal
3003570,1000025,0,0.0,ascher_decimal
3003571,1000025,1,1.0,ascher_decimal
3003572,1000025,0,0.0,ascher_decimal
3003573,1000025,1,1.0,ascher_decimal
3003574,1000025,0,0.0,ascher_decimal
3003575,1000025,0,0.0,ascher_decimal
3003576,1000025,0,0.0,ascher_decimal
3003577,1000025,0,0.0,ascher_decimal
3003578,1000025,0,0.0,ascher_decimal
3003579,1000025,3.0,1.0,ascher_decimal
3003580,1000025,1,1.0,ascher_decimal
3003581,1000025,3.0,1.0,ascher_decimal
3003582,1000025,0,0.0,ascher_decimal
3003583,1000025,8.0,1.0,ascher_decimal
3003584,1000025,9.0,1.0,ascher_decimal
3003585,1000025,0,0.0,ascher_decimal
3003586,1000025,8.0,1.0,ascher_decimal
3003587,1000025,3.0,1.0,ascher_decimal
3003588,1000025,1,1.0,ascher_decimal
3003589,1000025,0,0.0,ascher_decimal
3003590,1000025,0,0.0,ascher_decimal
3003591,1000025,1,1.0,ascher_decimal
3003592,1000025,0,0.0,ascher_decimal
3003593,1000025,0,0.0,ascher_decimal
3003594,1000025,0,0.0,ascher_decimal
3003595,1000025,2.0,1.0,ascher_decimal
3003596,1000025,0,0.0,ascher_decimal
