khipu_id,numeric_cv,standardization_score,structural_cv,numeric_cv_norm,color_flexibility,structural_cv_norm,flexibility_score,constraint_score,design_class
1000000,1.035085676439211,0.02302196355489683,0.628539361054709,0.3450285588130703,0.9769780364451032,0.3142696805273545,0.5253857386169654,0.47461426138303464,Balanced
1000001,0.7284406843590099,1.0000000001442695,0.0,0.24281356145300328,-1.4426948524715044e-10,0.0,0.09712542453792047,0.9028745754620795,Constrained
1000002,1.483775742079276,0.10054875468806468,0.848528137423857,0.4945919140264254,0.8994512453119353,0.4242640687119285,0.5949513598177293,0.4050486401822707,Balanced
1000003,2.487632341119282,0.20635863490886952,0.8931875130777441,0.829210780373094,0.7936413650911305,0.44659375653887207,0.7037548486382383,0.29624515136176166,Flexible
1000004,0.9093173293396415,0.26723619648786845,1.1410132150964745,0.3031057764465472,0.7327638035121316,0.5705066075482372,0.5122234338967295,0.48777656610327047,Balanced
1000005,0.6105527561540514,0.7136030431725828,0.8211562620230874,0.20351758538468379,0.28639695682741717,0.4105781310115437,0.2904995605055618,0.7095004394944382,Constrained
1000006,1.0036028320135786,0.16400941454699813,0.8586872247797798,0.3345342773378595,0.8359905854530019,0.4293436123898899,0.5134139702880114,0.4865860297119886,Balanced
1000007,2.705419796743585,0.10953208711402229,0.6992892330147675,0.9018065989145283,0.8904679128859777,0.34964461650738377,0.7327563983838198,0.2672436016161802,Flexible
1000008,1.2433888438221976,0.408036437715419,0.712469476507922,0.4144629479407325,0.591963562284581,0.356234738253961,0.4502446693378556,0.5497553306621443,Balanced
1000009,2.6135007258834944,0.17066878567065158,0.41513323271815944,0.8711669086278314,0.8293312143293484,0.20756661635907972,0.6595361126576611,0.3404638873423389,Balanced
1000010,1.2953261186197318,0.08867254856602669,1.0542490766903614,0.4317753728732439,0.9113274514339733,0.5271245383451807,0.6042457460830437,0.3957542539169563,Balanced
1000011,1.206699920304099,0.18129438080426663,0.0642824346533225,0.402233306768033,0.8187056191957334,0.03214121732666125,0.41614737366393156,0.5838526263360684,Balanced
1000012,3.2197387309623866,0.19488722029535144,0.8798172980809018,1.0,0.8051127797046486,0.4399086490404509,0.7735064286235298,0.2264935713764702,Flexible
1000013,1.0744854351908721,0.09561854256404523,0.0,0.3581618117302907,0.9043814574359548,0.0,0.4145791619229027,0.5854208380770973,Balanced
1000014,1.2702964083253625,0.05423602083879098,0.0,0.42343213610845415,0.945763979161209,0.0,0.4531020481917444,0.5468979518082556,Balanced
1000015,0.8947104371366599,0.07368324475941745,1.2374368670764582,0.2982368123788866,0.9263167552405825,0.6187184335382291,0.5828052815851981,0.41719471841480193,Balanced
1000017,0.793758236101278,0.16510720075335517,0.7614996105085896,0.264586078700426,0.8348927992466448,0.3807498052542948,0.4705272128304523,0.5294727871695477,Balanced
1000018,1.3075467744073401,0.543576795251079,0.8485610736190011,0.4358489248024467,0.45642320474892095,0.42428053680950056,0.43855069238850514,0.5614493076114948,Balanced
1000019,1.4237158983908846,0.36593242624014166,1.1555159594999678,0.4745719661302949,0.6340675737598583,0.5777579797499839,0.5533764525050706,0.4466235474949294,Balanced
1000020,1.828029482786808,0.23119256922218212,1.1585282762467297,0.609343160928936,0.7688074307778179,0.5792641381233649,0.6481587350419292,0.3518412649580708,Balanced
1000021,1.2908459207977847,0.24630371318412858,1.452154305700422,0.43028197359926157,0.7536962868158714,0.726077152850211,0.6160448213395293,0.3839551786604707,Balanced
