khipu_id,hierarchy_depth,branching_factor,cord_count,summation_match_rate,has_summation,numeric_coverage,avg_numeric_value,node_density,leaf_ratio,has_aggregation,structural_complexity
1000233,2,29.0,59,0.0,0,0.9830508474576272,788.0689655172414,0.0169491525423728,0.95,0,1.8666666666666667
1000234,1,56.0,57,0.0,0,0.8771929824561403,39.12,0.0175438596491228,0.9655172413793104,0,0.9824561403508771
1000235,4,10.125,82,0.0,0,0.7926829268292683,41.83076923076923,0.0121951219512195,0.891566265060241,1,6.651685393258427
1000236,2,16.4,83,0.0,0,0.5060240963855421,52.19047619047619,0.0120481927710843,0.9285714285714286,0,4.482758620689656
1000238,4,6.269230769230769,327,0.054054054054054,0,0.6513761467889908,122.29107981220658,0.0030581039755351,0.8384146341463414,1,32.74074074074074
1000239,3,5.545454545454546,62,0.0,0,0.8225806451612904,24.47058823529412,0.0161290322580645,0.8095238095238095,1,7.027777777777778
1000240,1,47.0,48,0.0,0,0.9791666666666666,14.659574468085106,0.0208333333333333,0.9591836734693877,0,0.9791666666666666
1000241,2,17.2,87,0.0,0,0.057471264367816,211.6,0.0114942528735632,0.9318181818181818,0,4.175824175824176
1000242,1,6.0,7,0.0,0,0.5714285714285714,2.5,0.1428571428571428,0.75,0,0.8571428571428571
1000243,2,11.5,24,0.0,0,0.9166666666666666,167.04545454545453,0.0416666666666666,0.88,0,1.76
1000244,2,5.0,26,0.0,0,0.4615384615384615,90.41666666666669,0.0384615384615384,0.7777777777777778,0,2.0
1000245,2,16.5,34,0.0,0,0.6764705882352942,32.82608695652174,0.0294117647058823,0.9142857142857143,0,1.8285714285714285
1000246,1,41.0,42,0.0,0,0.7380952380952381,56.96774193548387,0.0238095238095238,0.9534883720930233,0,0.9761904761904762
1000247,1,26.0,27,0.0,0,0.0,0.0,0.037037037037037,0.9285714285714286,0,0.9629629629629629
1000248,1,26.0,27,0.0,0,0.0,0.0,0.037037037037037,0.9285714285714286,0,0.9629629629629629
1000249,2,13.2,67,0.5,0,0.9552238805970148,14.625,0.0149253731343283,0.9117647058823529,0,4.295774647887324
1000250,1,74.0,75,0.0,0,0.48,47.72222222222222,0.0133333333333333,0.9736842105263158,0,0.9866666666666667
1000251,2,5.642857142857143,80,0.9230769230769232,1,0.8875,12.492957746478874,0.0125,0.8148148148148148,0,9.935483870967742
1000252,1,13.0,14,0.0,0,0.8571428571428571,12.666666666666666,0.0714285714285714,0.8666666666666667,0,0.9285714285714286
1000253,1,24.0,25,0.0,0,0.96,13.541666666666666,0.04,0.9230769230769231,0,0.96
1000254,1,11.0,12,0.0,0,0.5833333333333334,55.0,0.0833333333333333,0.8461538461538461,0,0.9166666666666666
1000255,2,15.5,32,0.0,0,0.8125,25.884615384615383,0.03125,0.9090909090909091,0,1.8181818181818181
1000256,1,14.0,15,0.0,0,0.4666666666666667,19.857142857142858,0.0666666666666666,0.875,0,0.9333333333333333
1000257,2,3.5,8,0.0,0,0.375,7.0,0.125,0.6666666666666666,0,1.3333333333333333
1000258,1,44.0,45,0.0,0,0.0,0.0,0.0222222222222222,0.9565217391304348,0,0.9777777777777777
1000259,1,111.0,112,0.0,0,0.5089285714285714,39.63157894736842,0.0089285714285714,0.9823008849557522,0,0.9910714285714286
1000260,2,11.666666666666666,36,0.0,0,0.6111111111111112,169.63636363636363,0.0277777777777777,0.8918918918918919,0,2.5263157894736845
1000261,2,11.666666666666666,36,0.0,0,0.6111111111111112,164.22727272727272,0.0277777777777777,0.8918918918918919,0,2.5263157894736845
1000262,1,73.0,74,0.0,0,0.6891891891891891,84.45098039215686,0.0135135135135135,0.9733333333333334,0,0.9864864864864865
1000263,2,18.5,75,0.0,0,0.6533333333333333,85.57142857142857,0.0133333333333333,0.9342105263157895,0,3.641025641025641
1000264,2,38.0,115,0.0,0,0.7391304347826086,5.364705882352941,0.008695652173913,0.9655172413793104,0,2.871794871794872
1000265,2,11.0,56,0.0,0,0.9642857142857144,717.8888888888889,0.0178571428571428,0.8947368421052632,0,4.083333333333333
1000266,2,2.8421052631578947,55,0.1111111111111111,0,0.9818181818181818,47.57407407407408,0.0181818181818181,0.6428571428571429,0,9.36986301369863
1000267,1,61.0,62,0.0,0,0.9838709677419356,42.40983606557377,0.0161290322580645,0.9682539682539683,0,0.9838709677419355
1000268,1,72.0,73,0.0,0,0.9863013698630136,86.26388888888889,0.0136986301369863,0.972972972972973,0,0.9863013698630136
1000269,2,2.9166666666666665,106,0.2,0,0.9905660377358492,28.0,0.0094339622641509,0.6542056074766355,0,17.872340425531917
1000270,2,3.642857142857143,103,0.0,0,0.8737864077669902,45.77777777777778,0.0097087378640776,0.7211538461538461,0,11.630769230769232
1000271,2,5.0,126,0.0,0,0.6428571428571429,25.65432098765432,0.0079365079365079,0.7952755905511811,0,15.0
1000272,2,30.5,62,0.0,0,0.8064516129032258,19.48,0.0161290322580645,0.9523809523809523,0,1.9047619047619047
1000273,2,6.183333333333334,372,0.15,0,0.8629032258064516,7.062305295950155,0.0026881720430107,0.8364611260053619,0,42.598607888631086
1000274,2,6.894736842105263,132,0.0,0,0.9318181818181818,142.0650406504065,0.0075757575757575,0.849624060150376,0,13.68
1000275,2,4.571428571428571,289,0.0172413793103448,0,0.8339100346020761,22.410788381742737,0.0034602076124567,0.7793103448275862,0,36.97435897435898
1000276,2,4.0,9,0.0,0,0.8888888888888888,1416.25,0.1111111111111111,0.7,0,1.4
1000277,1,39.0,40,0.0,0,0.775,740.5806451612904,0.025,0.9512195121951219,0,0.975
1000279,6,2.352,592,0.0327868852459016,0,0.5996621621621622,55.42253521126761,0.001680614624777,0.5767284991568297,1,26.25298329355609
1000280,2,3.5454545454545454,274,0.0,0,0.9343065693430656,228.359375,0.0036496350364963,0.7163636363636363,0,33.440000000000005
1000283,2,4.3,44,0.0,0,0.7727272727272727,10.382352941176473,0.0227272727272727,0.7555555555555555,0,4.150943396226415
1000285,3,3.488888888888889,158,0.2758620689655172,0,0.7658227848101266,9.975206611570249,0.0063291139240506,0.710691823899371,1,17.821782178217823
1000287,2,7.027027027027027,261,0.0909090909090909,0,0.4712643678160919,15.073170731707316,0.003831417624521,0.8549618320610687,0,27.28282828282828
1000288,2,8.0,17,0.0,0,0.6470588235294118,11.0,0.0588235294117647,0.8333333333333334,0,1.4444444444444444
1000289,2,6.0,13,0.0,0,0.7692307692307693,13.6,0.0769230769230769,0.7857142857142857,0,1.5714285714285714
1000290,2,11.5,24,0.0,0,0.2916666666666667,12.142857142857142,0.0416666666666666,0.88,0,1.2
1000291,1,24.0,25,0.0,0,0.88,18.545454545454547,0.04,0.9230769230769231,0,0.96
1000292,4,5.154761904761905,867,0.0616438356164383,0,0.8339100346020761,21.27939142461964,0.0011534025374855,0.8052995391705069,1,53.94197292069632
1000293,3,4.397260273972603,322,0.0294117647058823,0,0.8726708074534162,86.74733096085409,0.0031055900621118,0.7708978328173375,1,30.94162436548223
1000295,2,14.0,43,0.0,0,0.8372093023255814,24.694444444444443,0.0232558139534883,0.9090909090909091,0,1.8666666666666667
1000296,1,38.0,39,0.0,0,0.7435897435897436,27.79310344827586,0.0256410256410256,0.95,0,0.9743589743589743
1000297,1,24.0,25,0.0,0,0.68,19.823529411764707,0.04,0.9230769230769231,0,0.96
1000298,4,3.985507246376812,276,0.0204081632653061,0,0.7898550724637681,13.775229357798166,0.0036231884057971,0.7472924187725631,1,11.633720930232556
1000299,4,3.9384615384615382,257,0.1111111111111111,0,0.5992217898832685,21.415584415584416,0.0038910505836575,0.7441860465116279,1,9.719626168224298
1000300,3,3.1785714285714284,90,0.0454545454545454,0,0.7333333333333333,113.1969696969697,0.0111111111111111,0.6813186813186813,1,13.4017094017094
1000301,3,3.6206896551724137,106,0.0,0,0.6792452830188679,104.23611111111111,0.0094339622641509,0.719626168224299,1,14.283582089552239
1000302,3,3.225806451612903,101,0.0,0,0.6732673267326733,103.22058823529412,0.0099009900990099,0.6862745098039216,1,13.961832061068703
1000303,2,4.25,18,0.6666666666666666,1,0.9444444444444444,1.4705882352941178,0.0555555555555555,0.7368421052631579,0,2.6666666666666665
1000304,2,5.6875,92,0.1666666666666666,0,0.7065217391304348,8.584615384615384,0.0108695652173913,0.8172043010752689,0,11.36448598130841
1000305,3,2.027027027027027,76,0.125,0,0.7763157894736842,6.220338983050848,0.0131578947368421,0.5064935064935064,1,11.5625
1000306,2,1.9,20,0.125,0,0.85,7.176470588235294,0.05,0.47619047619047616,0,3.4482758620689657
1000307,2,1.818181818181818,21,0.125,0,0.8571428571428571,6.555555555555555,0.0476190476190476,0.45454545454545453,0,3.548387096774194
1000309,2,1.9090909090909087,43,0.3333333333333333,0,0.9767441860465116,10.071428571428571,0.0232558139534883,0.4772727272727273,0,7.218750000000001
1000310,2,10.77777777777778,98,0.125,0,0.979591836734694,340.2916666666667,0.010204081632653,0.898989898989899,0,7.556603773584904
1000312,1,89.0,90,0.0,0,0.8666666666666667,25.166666666666668,0.0111111111111111,0.978021978021978,0,0.9888888888888889
1000313,2,10.555555555555555,96,0.375,0,0.9479166666666666,10.384615384615383,0.0104166666666666,0.8969072164948454,0,7.528846153846154
1000314,4,7.310344827586207,213,0.0,0,0.92018779342723,87.65306122448979,0.0046948356807511,0.8598130841121495,1,17.568464730290458
1000315,2,10.75,87,0.0,0,0.6896551724137931,16.65,0.0114942528735632,0.8977272727272727,0,6.553191489361702
1000316,3,3.9375,127,0.125,0,0.6771653543307087,28.55813953488372,0.0078740157480314,0.7421875,1,11.949367088607595
1000317,2,5.7,58,0.0,0,0.7068965517241379,42.609756097560975,0.0172413793103448,0.8135593220338984,0,1.3432835820895521
1000318,3,2.75,23,0.0,0,0.9565217391304348,125.77272727272728,0.0434782608695652,0.625,1,1.8666666666666667
1000319,3,2.875,24,0.0,0,0.7083333333333334,105.70588235294116,0.0416666666666666,0.64,1,1.5483870967741935
1000320,4,9.625,78,0.0,0,0.6282051282051282,54.734693877551024,0.0128205128205128,0.8860759493670886,1,6.4941176470588236
1000321,3,9.5859375,1228,0.2666666666666666,0,0.2752442996742671,8.272189349112425,0.000814332247557,0.8950366151342555,1,21.065682656826567
1000322,2,4.0,41,0.1111111111111111,0,0.7804878048780488,44.21875,0.024390243902439,0.7380952380952381,0,4.6
1000323,3,5.45,219,0.0,0,0.730593607305936,570.8375,0.0045662100456621,0.8136363636363636,1,11.162790697674419
1000324,2,13.0,66,0.0,0,0.7121212121212122,35.1063829787234,0.0151515151515151,0.9104477611940298,0,4.357142857142857
1000325,2,22.0,45,0.0,0,0.2222222222222222,95.0,0.0222222222222222,0.9347826086956522,0,1.8695652173913044
1000326,1,8.0,9,0.0,0,0.8888888888888888,38.375,0.1111111111111111,0.8,0,0.8888888888888888
1000327,3,2.2916666666666665,56,0.0,0,0.3392857142857143,19.36842105263158,0.0178571428571428,0.5614035087719298,1,8.810126582278482
1000328,1,22.0,23,0.0,0,0.6521739130434783,23.53333333333333,0.0434782608695652,0.9166666666666666,0,0.9565217391304348
1000329,3,4.405797101449275,305,0.0,0,0.8426229508196721,90.3307392996109,0.0032786885245901,0.7712418300653595,1,32.002680965147455
1000330,1,38.0,39,0.0,0,0.7948717948717948,47.38709677419355,0.0256410256410256,0.95,0,0.9743589743589743
1000331,2,85.5,172,0.0,0,0.872093023255814,8.566666666666666,0.005813953488372,0.9826589595375722,0,1.930635838150289
1000332,2,6.666666666666667,161,0.2941176470588235,0,0.6770186335403726,13.247706422018348,0.0062111801242236,0.845679012345679,0,16.304347826086957
1000333,2,4.589743589743589,180,0.03125,0,0.75,29.97037037037037,0.0055555555555555,0.7790055248618785,0,19.321100917431195
1000335,1,46.0,47,0.0,0,0.5957446808510638,144.46428571428572,0.0212765957446808,0.9583333333333334,0,0.9787234042553191
1000336,1,107.0,108,0.0,0,0.8611111111111112,57.54838709677419,0.0092592592592592,0.981651376146789,0,0.9907407407407407
1000337,4,2.76,70,0.0,0,0.6857142857142857,390.3125,0.0142857142857142,0.6338028169014085,1,6.6489361702127665
1000338,1,26.0,27,0.0,0,0.8888888888888888,94.70833333333331,0.037037037037037,0.9285714285714286,0,0.9629629629629629
1000339,4,3.3529411764705883,58,0.0769230769230769,0,0.8620689655172413,20.3,0.0172413793103448,0.6949152542372882,1,5.743243243243243
1000340,4,3.8983050847457625,231,0.2727272727272727,0,0.6623376623376623,9.137254901960784,0.0043290043290043,0.7413793103448276,1,16.536332179930795
1000342,1,186.0,187,0.0,0,0.5133689839572193,12.739583333333334,0.0053475935828877,0.9893617021276596,0,0.9946524064171123
1000344,1,319.0,320,0.0,0,0.80625,163.5581395348837,0.003125,0.9937694704049844,0,0.996875
1000345,3,4.472222222222222,162,0.09375,0,0.9074074074074074,26.482993197278912,0.0061728395061728,0.7730061349693251,1,18.091370558375633
1000346,1,74.0,75,0.0,0,0.56,12.19047619047619,0.0133333333333333,0.9736842105263158,0,0.9866666666666667
1000347,2,4.5,10,0.0,0,0.5,51.4,0.1,0.7272727272727273,0,0.9090909090909091
1000348,1,4.0,5,0.0,0,0.8,32.5,0.2,0.6666666666666666,0,0.8
1000349,2,2.5,6,0.0,0,0.6666666666666666,23.5,0.1666666666666666,0.5714285714285714,0,1.1428571428571428
1000350,1,3.0,4,0.0,0,0.75,82.33333333333333,0.25,0.6,0,0.75
1000351,2,6.818181818181818,76,0.0,0,0.6052631578947368,23.73913043478261,0.0131578947368421,0.8441558441558441,0,8.05813953488372
1000352,3,2.8947368421052637,56,1.0,1,0.6071428571428571,14.411764705882351,0.0178571428571428,0.6491228070175439,1,2.824324324324324
1000353,3,3.1,32,0.0,0,0.90625,44.03448275862069,0.03125,0.6666666666666666,1,3.9024390243902443
1000354,1,4.0,5,0.0,0,0.8,1117.75,0.2,0.6666666666666666,0,0.8
1000355,1,7.0,8,0.0,0,0.875,73.28571428571429,0.125,0.7777777777777778,0,0.875
1000356,2,9.333333333333334,29,0.0,0,0.896551724137931,26.0,0.0344827586206896,0.8666666666666667,0,2.4193548387096775
1000357,1,7.0,8,0.0,0,0.875,310.42857142857144,0.125,0.7777777777777778,0,0.875
1000358,3,3.3,34,0.0,0,0.3529411764705882,26.58333333333333,0.0294117647058823,0.6857142857142857,1,2.3255813953488373
1000359,1,149.0,150,0.0,0,0.4333333333333333,28.43076923076923,0.0066666666666666,0.9867549668874173,0,0.9933333333333333
1000361,2,6.727272727272728,371,0.0833333333333333,0,0.431266846361186,197.05625,0.0026954177897574,0.8494623655913979,0,40.50588235294117
1000363,1,164.0,165,0.0,0,0.993939393939394,94.41463414634148,0.006060606060606,0.9879518072289156,0,0.9939393939393939
1000365,1,70.0,71,0.0,0,0.8028169014084507,22.33333333333333,0.0140845070422535,0.9722222222222222,0,0.9859154929577465
1000366,2,24.0,97,0.0,0,0.3917525773195876,25.92105263157895,0.0103092783505154,0.9489795918367347,0,3.72
1000367,3,1.935483870967742,61,0.1,0,0.7213114754098361,81.9090909090909,0.0163934426229508,0.4838709677419355,1,2.7252747252747254
1000368,4,4.43956043956044,405,0.1111111111111111,0,0.3975308641975308,3.248447204968944,0.0024691358024691,0.7733990147783252,1,46.32727272727273
1000369,2,86.0,173,0.0,0,0.9364161849710982,43.03086419753087,0.0057803468208092,0.9827586206896551,0,1.9655172413793103
1000371,2,8.15,164,0.0,0,0.298780487804878,56.48979591836735,0.0060975609756097,0.8727272727272727,0,15.628415300546447
1000374,1,91.0,92,0.0,0,0.9891304347826086,52.417582417582416,0.0108695652173913,0.978494623655914,0,0.9891304347826086
1000375,2,16.333333333333332,99,0.5,0,0.8686868686868687,48.98837209302326,0.0101010101010101,0.93,0,5.365384615384616
1000376,1,180.0,181,0.0,0,0.9723756906077348,187.1534090909091,0.005524861878453,0.989010989010989,0,0.994475138121547
1000377,2,9.0,46,0.0,0,0.4130434782608695,42.73684210526316,0.0217391304347826,0.8723404255319149,0,4.1
1000378,1,14.0,15,0.0,0,0.7333333333333333,603.9090909090909,0.0666666666666666,0.875,0,0.9333333333333333
1000380,4,2.7246376811594204,189,0.0757575757575757,0,0.925925925925926,33.69714285714286,0.0052910052910052,0.631578947368421,1,23.357976653696497
1000381,1,89.0,90,0.0,0,0.9444444444444444,32.529411764705884,0.0111111111111111,0.978021978021978,0,0.9888888888888889
1000382,1,76.0,77,0.0,0,0.987012987012987,35.63157894736842,0.0129870129870129,0.9743589743589743,0,0.987012987012987
1000383,1,115.0,116,0.0,0,0.9827586206896552,87.74561403508773,0.0086206896551724,0.9829059829059829,0,0.9913793103448276
1000385,1,98.0,99,0.0,0,0.9696969696969696,110.63541666666669,0.0101010101010101,0.98,0,0.98989898989899
1000386,2,4.0,33,0.0,0,0.5454545454545454,93.5,0.0303030303030303,0.7352941176470589,0,4.4
1000387,3,4.125,34,0.0,0,0.8235294117647058,34.142857142857146,0.0294117647058823,0.7428571428571429,1,4.097560975609756
1000388,3,1.25,6,0.6666666666666666,1,0.8333333333333334,111.2,0.1666666666666666,0.2857142857142857,1,0.8888888888888888
1000389,2,2.0,9,0.5,0,0.6666666666666666,29.83333333333333,0.1111111111111111,0.5,0,1.6666666666666667
1000390,2,34.0,137,1.0,1,0.7226277372262774,23.565656565656564,0.0072992700729927,0.9637681159420289,0,3.8
1000392,2,3.6666666666666665,12,0.0,0,0.8333333333333334,1342.6,0.0833333333333333,0.6923076923076923,0,1.7142857142857144
1000393,1,17.0,18,0.0,0,0.7777777777777778,2029.2857142857144,0.0555555555555555,0.8947368421052632,0,0.9444444444444444
1000395,1,15.0,16,0.0,0,0.625,7573.4,0.0625,0.8823529411764706,0,0.9375
1000396,3,4.604166666666667,222,0.1794871794871795,0,0.8153153153153153,25.895027624309392,0.0045045045045045,0.7802690582959642,1,29.977695167286242
1000397,2,3.125,26,0.0,0,0.8461538461538461,35.45454545454545,0.0384615384615384,0.6666666666666666,0,4.363636363636363
1000398,2,5.833333333333333,36,0.25,0,0.6666666666666666,32.291666666666664,0.0277777777777777,0.8108108108108109,0,4.390243902439025
1000399,1,20.0,21,0.0,0,0.8571428571428571,176.55555555555554,0.0476190476190476,0.9090909090909091,0,0.9523809523809523
1000400,3,5.9,60,0.0,0,0.4166666666666667,352.0,0.0166666666666666,0.819672131147541,1,6.231884057971014
1000401,3,3.5945945945945947,134,0.0333333333333333,0,0.835820895522388,108.875,0.0074626865671641,0.7185185185185186,1,4.788235294117647
1000402,2,3.6666666666666665,34,0.0,0,0.5,153.52941176470588,0.0294117647058823,0.7142857142857143,0,5.142857142857143
1000403,3,5.076923076923077,67,0.25,0,0.5522388059701493,347.2432432432432,0.0149253731343283,0.7941176470588235,1,8.39240506329114
1000404,2,4.0,21,0.0,0,0.9047619047619048,141.05263157894737,0.0476190476190476,0.7272727272727273,0,2.4
1000405,2,5.0,26,0.0,0,0.9615384615384616,33.92,0.0384615384615384,0.7777777777777778,0,2.8333333333333335
1000406,3,2.6595744680851063,126,0.0465116279069767,0,0.9285714285714286,128.76923076923077,0.0079365079365079,0.6220472440944882,1,5.738372093023256
1000407,2,34.666666666666664,105,0.0,0,0.219047619047619,39.21739130434783,0.0095238095238095,0.9622641509433962,0,2.8598130841121496
1000408,2,4.7,48,0.0,0,0.5,2.6666666666666665,0.0208333333333333,0.7755102040816326,0,6.666666666666666
1000409,2,11.0,34,0.0,0,0.8529411764705882,82.79310344827586,0.0294117647058823,0.8857142857142857,0,2.25
1000410,2,2.333333333333333,15,0.0,0,0.7333333333333333,31.0,0.0666666666666666,0.5625,0,1.5000000000000002
1000411,1,5.0,6,0.0,0,0.5,21.33333333333333,0.1666666666666666,0.7142857142857143,0,0.8333333333333334
1000412,1,7.0,8,0.0,0,0.875,1580.0,0.125,0.7777777777777778,0,0.875
1000413,3,3.6944444444444446,269,0.0178571428571428,0,0.7137546468401487,47.51041666666666,0.0036897297897131,0.7296296296296296,1,29.39644970414201
1000414,2,2.75,12,0.5,0,0.6666666666666666,10.5,0.0833333333333333,0.6153846153846154,0,1.8666666666666667
1000415,2,3.8666666666666663,59,0.0,0,0.9322033898305084,171.98181818181817,0.0169491525423728,0.7333333333333333,0,6.575342465753425
1000416,1,10.0,11,0.0,0,0.9090909090909092,41.5,0.0909090909090909,0.8333333333333334,0,0.9090909090909091
1000417,2,12.5,26,0.0,0,0.0,0.0,0.0384615384615384,0.8888888888888888,0,1.7777777777777777
1000418,4,3.64,92,0.1666666666666666,0,0.6195652173913043,243.9122807017544,0.0108695652173913,0.7204301075268817,1,9.913793103448274
1000419,1,96.0,97,0.0,0,0.9896907216494846,25.0625,0.0103092783505154,0.9795918367346939,0,0.9896907216494846
1000420,1,14.0,15,0.0,0,0.9333333333333332,2016.4285714285716,0.0666666666666666,0.875,0,0.9333333333333333
1000421,2,15.5,32,0.0,0,0.9375,981.2,0.03125,0.9090909090909091,0,1.8181818181818181
1000422,2,7.384615384615385,97,0.0,0,0.6804123711340206,89.95454545454545,0.0103092783505154,0.8571428571428571,0,9.541284403669724
1000423,4,2.833333333333333,52,0.0666666666666666,0,0.7692307692307693,48.0,0.0192307692307692,0.6415094339622641,1,3.3913043478260874
1000424,2,3.857142857142857,28,0.2,0,0.7857142857142857,63.68181818181818,0.0357142857142857,0.7241379310344828,0,4.323529411764706
1000425,2,3.25,14,0.0,0,0.7142857142857143,222.7,0.0714285714285714,0.6666666666666666,0,1.8823529411764706
1000426,2,6.75,28,0.0,0,0.6071428571428571,403.2941176470589,0.0357142857142857,0.8275862068965517,0,3.096774193548387
1000427,3,3.0,19,0.0,0,0.8421052631578947,186.625,0.0526315789473684,0.65,1,3.0
1000428,2,3.333333333333333,21,0.0,0,0.8571428571428571,35.611111111111114,0.0476190476190476,0.6818181818181818,0,2.076923076923077
1000429,1,27.0,28,0.0,0,0.8928571428571429,2558.36,0.0357142857142857,0.9310344827586207,0,0.9642857142857143
1000430,2,2.6875,44,0.0,0,0.7954545454545454,427.7714285714285,0.0227272727272727,0.6222222222222222,0,7.593220338983051
1000431,2,11.4,58,0.0,0,0.5344827586206896,128.70967741935485,0.0172413793103448,0.8983050847457628,0,4.112903225806451
1000432,3,3.75,16,0.0,0,0.5,65.5,0.0625,0.7058823529411765,1,2.526315789473684
1000433,2,10.666666666666666,65,0.25,0,0.676923076923077,37.52272727272727,0.0153846153846153,0.8939393939393939,0,5.057142857142858
1000434,1,9.0,10,0.0,0,0.3,40.333333333333336,0.1,0.8181818181818182,0,0.9
1000435,2,2.4,13,0.0,0,0.6923076923076923,15.666666666666666,0.0769230769230769,0.5714285714285714,0,1.1764705882352942
1000436,2,6.181818181818182,137,0.0,0,0.781021897810219,57.30841121495328,0.0072992700729927,0.8333333333333334,0,13.924050632911392
1000437,2,4.375,36,0.0,0,0.6666666666666666,35.416666666666664,0.0277777777777777,0.7567567567567568,0,5.209302325581396
1000438,1,22.0,23,0.0,0,0.4347826086956521,6.5,0.0434782608695652,0.9166666666666666,0,0.9565217391304348
1000439,2,7.25,30,0.0,0,0.8,10.875,0.0333333333333333,0.8387096774193549,0,3.1515151515151514
1000440,2,4.5,10,0.0,0,0.9,411.6666666666667,0.1,0.7272727272727273,0,1.4545454545454546
1000441,1,18.0,19,0.0,0,0.9473684210526316,28.22222222222222,0.0526315789473684,0.9,0,0.9473684210526315
1000442,2,7.75,32,0.0,0,0.71875,63.34782608695652,0.03125,0.8484848484848485,0,2.2857142857142856
1000443,2,3.5,8,0.0,0,0.75,227.83333333333331,0.125,0.6666666666666666,0,0.8888888888888888
1000444,1,55.0,56,0.0,0,0.0,0.0,0.0178571428571428,0.9649122807017544,0,0.9821428571428571
1000445,1,17.0,18,0.0,0,0.0,0.0,0.0555555555555555,0.8947368421052632,0,0.9444444444444444
1000446,2,3.3043478260869565,77,0.05,0,0.8441558441558441,3071.876923076923,0.0129870129870129,0.6923076923076923,0,12.313131313131311
1000447,1,10.0,11,0.0,0,0.0,0.0,0.0909090909090909,0.8333333333333334,0,0.9090909090909091
1000448,3,22.33333333333333,68,0.0,0,0.6617647058823529,375.6444444444445,0.0147058823529411,0.9420289855072463,1,2.7000000000000006
1000449,2,27.5,111,0.0,0,0.927927927927928,533.5728155339806,0.009009009009009,0.9553571428571429,0,3.754385964912281
1000450,2,12.0,49,0.0,0,0.8571428571428571,6.904761904761905,0.0204081632653061,0.9,0,3.3076923076923075
1000451,1,15.0,16,0.0,0,0.625,26.1,0.0625,0.8823529411764706,0,0.9375
1000452,1,12.0,13,0.0,0,0.9230769230769232,0.9166666666666666,0.0769230769230769,0.8571428571428571,0,0.9230769230769231
1000453,1,33.0,34,0.0,0,0.0,0.0,0.0294117647058823,0.9428571428571428,0,0.9705882352941176
1000454,1,39.0,40,0.0,0,0.675,84.14814814814815,0.025,0.9512195121951219,0,0.975
1000455,2,15.166666666666666,92,0.0,0,0.6304347826086957,22.0,0.0108695652173913,0.9247311827956989,0,5.2577319587628875
1000456,2,20.666666666666668,63,1.0,1,0.1111111111111111,3.2857142857142856,0.0158730158730158,0.9375,0,2.769230769230769
1000457,1,57.0,58,0.0,0,0.0,0.0,0.0172413793103448,0.9661016949152542,0,0.9827586206896551
1000458,1,18.0,19,0.0,0,0.0,0.0,0.0526315789473684,0.9,0,0.9473684210526315
1000459,1,89.0,90,0.0,0,0.0,0.0,0.0111111111111111,0.978021978021978,0,0.9888888888888889
1000460,1,21.0,22,0.0,0,0.0,0.0,0.0454545454545454,0.9130434782608695,0,0.9545454545454546
1000461,1,160.0,161,0.0,0,0.0,0.0,0.0062111801242236,0.9876543209876543,0,0.9937888198757764
1000462,1,45.0,46,0.0,0,0.0,0.0,0.0217391304347826,0.9574468085106383,0,0.9782608695652174
1000463,1,120.0,121,0.0,0,0.0,0.0,0.0082644628099173,0.9836065573770492,0,0.9917355371900827
1000464,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1000465,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1000466,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1000467,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1000468,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1000469,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1000470,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1000472,4,2.8125,226,0.0166666666666666,0,0.7743362831858407,4739.057142857143,0.0044247787610619,0.6431718061674009,1,22.295081967213115
1000474,2,10.0,41,0.0,0,0.6341463414634146,11.884615384615383,0.024390243902439,0.8809523809523809,0,3.3636363636363638
1000475,2,6.333333333333333,20,0.0,0,0.8,23.4375,0.05,0.8095238095238095,0,2.3181818181818183
1000477,3,3.282608695652174,152,0.0238095238095238,0,0.875,15.834586466165414,0.006578947368421,0.6928104575163399,1,9.573604060913706
1000478,1,40.0,41,0.0,0,0.2682926829268293,40.81818181818182,0.024390243902439,0.9523809523809523,0,0.975609756097561
1000479,1,28.0,29,0.0,0,0.7931034482758621,22.782608695652176,0.0344827586206896,0.9333333333333333,0,0.9655172413793104
1000480,2,4.5,10,0.0,0,0.9,47.66666666666666,0.1,0.7272727272727273,0,1.4545454545454546
1000481,1,7.0,8,0.0,0,0.875,30.142857142857142,0.125,0.7777777777777778,0,0.875
1000482,1,30.0,31,0.0,0,0.7741935483870968,137.66666666666666,0.032258064516129,0.9375,0,0.967741935483871
1000483,2,1.7142857142857142,13,0.25,0,0.6923076923076923,28.55555555555556,0.0769230769230769,0.42857142857142855,0,2.2105263157894735
1000485,1,14.0,15,0.0,0,0.9333333333333332,4.071428571428571,0.0666666666666666,0.875,0,0.9333333333333333
1000486,1,12.0,13,0.0,0,0.9230769230769232,0.5833333333333334,0.0769230769230769,0.8571428571428571,0,0.9230769230769231
1000487,1,33.0,34,0.0,0,0.8823529411764706,835.4666666666667,0.0294117647058823,0.9428571428571428,0,0.9705882352941176
