KNOT_ID,CORD_ID,CLUSTER_ORDINAL,knot_type,NUM_TURNS,DIRECTION,KHIPU_ID,CORD_LEVEL
1043854,3023545,1.0,L,4.0,S,1000287,1
1043856,3023546,1.0,L,8.0,S,1000287,1
1043857,3023548,1.0,E,0.0,Z,1000287,1
1043859,3023549,1.0,E,0.0,Z,1000287,1
1043862,3023554,1.0,E,0.0,Z,1000287,1
1043864,3023556,1.0,L,4.0,S,1000287,1
1043865,3023560,1.0,E,0.0,Z,1000287,1
1043866,3023561,1.0,E,0.0,Z,1000287,1
1043869,3023564,1.0,E,0.0,Z,1000287,1
1046477,3023565,2.0,S,0.0,S,1000287,1
1046476,3023565,1.0,S,0.0,S,1000287,1
1043872,3023566,1.0,L,6.0,S,1000287,1
1043874,3023567,1.0,L,9.0,S,1000287,1
1043878,3023568,1.0,L,7.0,S,1000287,1
1043879,3023569,1.0,L,2.0,S,1000287,1
1046482,3023572,2.0,S,0.0,S,1000287,1
1046481,3023572,1.0,S,0.0,S,1000287,1
1043886,3023588,1.0,L,6.0,S,1000287,1
1043887,3023592,1.0,S,0.0,S,1000287,1
1043888,3023603,1.0,L,2.0,S,1000287,1
1043889,3023606,1.0,L,4.0,S,1000287,1
1043890,3023609,1.0,L,6.0,S,1000287,1
1043891,3023610,1.0,S,0.0,S,1000287,1
1043892,3023610,1.0,L,2.0,S,1000287,1
1043893,3023621,1.0,L,2.0,S,1000287,1
1043894,3023624,1.0,L,2.0,S,1000287,1
1043895,3023627,1.0,L,6.0,S,1000287,1
1043896,3023639,1.0,L,2.0,S,1000287,1
1043897,3023642,1.0,L,7.0,S,1000287,1
1043898,3023657,1.0,L,3.0,S,1000287,1
1043899,3023660,1.0,L,8.0,S,1000287,1
1043900,3023664,1.0,S,0.0,S,1000287,1
1043901,3023665,1.0,S,0.0,S,1000287,1
1043902,3023665,1.0,E,0.0,U,1000287,1
1043903,3023666,1.0,L,3.0,S,1000287,1
1043904,3023667,1.0,L,2.0,S,1000287,1
1043905,3023668,1.0,L,3.0,S,1000287,1
1043906,3023669,1.0,L,2.0,S,1000287,1
1043907,3023672,1.0,E,0.0,Z,1000287,1
1043908,3023675,1.0,L,5.0,S,1000287,1
1043909,3023676,1.0,L,5.0,S,1000287,1
1043911,3023677,1.0,S,0.0,S,1000287,1
1043912,3023677,1.0,E,0.0,Z,1000287,1
1043913,3023679,1.0,L,4.0,S,1000287,1
1043916,3023680,1.0,L,5.0,S,1000287,1
1043917,3023681,1.0,L,4.0,S,1000287,1
1043918,3023684,1.0,L,4.0,S,1000287,1
1043919,3023685,1.0,E,0.0,Z,1000287,1
1043920,3023688,1.0,E,0.0,Z,1000287,1
1043921,3023689,1.0,E,0.0,Z,1000287,1
1043922,3023691,1.0,L,3.0,S,1000287,1
1043923,3023693,1.0,L,6.0,S,1000287,1
1043924,3023694,1.0,L,4.0,S,1000287,1
1043928,3023699,1.0,L,5.0,S,1000287,1
1043929,3023700,1.0,L,4.0,S,1000287,1
1043930,3023703,1.0,L,2.0,S,1000287,1
1043931,3023705,1.0,E,0.0,Z,1000287,1
1043932,3023707,1.0,E,0.0,Z,1000287,1
1043933,3023711,1.0,L,5.0,S,1000287,1
1043934,3023712,1.0,E,0.0,Z,1000287,1
1043938,3023715,1.0,L,5.0,S,1000287,1
1043941,3023716,1.0,L,3.0,S,1000287,1
1043942,3023717,1.0,L,4.0,S,1000287,1
1043943,3023718,1.0,L,3.0,S,1000287,1
1043944,3023720,1.0,L,3.0,S,1000287,1
1043945,3023721,1.0,L,2.0,S,1000287,1
1043946,3023722,1.0,E,0.0,Z,1000287,1
1043947,3023724,1.0,L,2.0,S,1000287,1
1043948,3023725,1.0,E,0.0,Z,1000287,1
1043949,3023727,1.0,E,0.0,Z,1000287,1
1043950,3023728,1.0,L,6.0,S,1000287,1
1043951,3023729,1.0,S,0.0,S,1000287,1
1043952,3023729,1.0,E,0.0,Z,1000287,1
1043956,3023730,1.0,L,3.0,S,1000287,1
1043957,3023731,1.0,S,0.0,S,1000287,1
1043960,3023733,1.0,L,6.0,S,1000287,1
1043961,3023734,1.0,L,5.0,S,1000287,1
1043962,3023740,1.0,E,0.0,Z,1000287,1
1043963,3023741,1.0,E,0.0,Z,1000287,1
1043834,3023742,1.0,L,2.0,S,1000287,2
1043837,3023743,1.0,L,3.0,S,1000287,2
1043839,3023744,1.0,E,0.0,Z,1000287,2
1043841,3023745,1.0,L,7.0,S,1000287,2
1043843,3023746,1.0,L,3.0,S,1000287,2
1043844,3023747,1.0,S,0.0,S,1000287,2
1043845,3023747,1.0,L,8.0,S,1000287,2
1043847,3023748,1.0,S,0.0,S,1000287,2
1043849,3023749,1.0,L,6.0,S,1000287,2
1043853,3023750,1.0,L,4.0,S,1000287,2
1043855,3023751,1.0,L,4.0,S,1000287,2
1043858,3023752,1.0,L,2.0,S,1000287,2
1043860,3023753,1.0,L,2.0,S,1000287,2
1043861,3023754,1.0,L,4.0,S,1000287,2
1043863,3023755,1.0,L,3.0,S,1000287,2
1043867,3023758,1.0,L,2.0,S,1000287,2
1043868,3023759,1.0,E,0.0,Z,1000287,2
1043873,3023760,1.0,L,6.0,S,1000287,2
1046479,3023761,2.0,S,0.0,S,1000287,2
1046478,3023761,1.0,S,0.0,S,1000287,2
1046480,3023761,1.0,L,0.0,S,1000287,2
1043880,3023762,1.0,S,0.0,S,1000287,2
1043883,3023763,1.0,L,7.0,S,1000287,2
1043884,3023764,1.0,L,8.0,S,1000287,2
1043885,3023765,1.0,E,0.0,Z,1000287,2
1043910,3023766,1.0,L,4.0,S,1000287,2
1043914,3023769,1.0,L,2.0,S,1000287,2
1043915,3023770,1.0,L,3.0,S,1000287,2
1043925,3023771,1.0,L,5.0,S,1000287,2
1043926,3023772,1.0,E,0.0,Z,1000287,2
1043927,3023773,1.0,E,0.0,Z,1000287,2
1043935,3023774,1.0,L,4.0,S,1000287,2
1043936,3023775,1.0,L,2.0,S,1000287,2
1043937,3023776,1.0,E,0.0,Z,1000287,2
1043939,3023777,1.0,S,0.0,S,1000287,2
1043940,3023778,1.0,L,3.0,S,1000287,2
1043953,3023779,1.0,L,2.0,S,1000287,2
1043954,3023780,1.0,S,0.0,S,1000287,2
1043955,3023781,1.0,L,4.0,S,1000287,2
1043958,3023782,1.0,E,0.0,Z,1000287,2
1043959,3023783,1.0,L,2.0,S,1000287,2
1043964,3023784,1.0,L,2.0,Z,1000288,1
1043965,3023785,1.0,E,0.0,S,1000288,1
1043966,3023786,1.0,E,0.0,Z,1000288,1
1043967,3023788,1.0,L,4.0,Z,1000288,1
1043968,3023790,1.0,L,3.0,Z,1000288,1
1043969,3023792,1.0,L,2.0,Z,1000288,1
1043970,3023794,1.0,E,0.0,S,1000288,1
1043974,3023796,1.0,L,3.0,Z,1000288,1
1043971,3023797,1.0,L,2.0,Z,1000288,2
1043972,3023798,1.0,L,6.0,Z,1000288,2
1043973,3023799,1.0,L,6.0,Z,1000288,2
1043975,3023800,1.0,L,2.0,Z,1000289,1
1043976,3023801,1.0,L,3.0,Z,1000289,1
1043978,3023802,1.0,E,0.0,Z,1000289,1
1043979,3023803,1.0,E,0.0,Z,1000289,1
1043980,3023804,1.0,L,7.0,S,1000289,1
1043981,3023804,1.0,E,0.0,Z,1000289,1
1043982,3023805,1.0,L,8.0,S,1000289,1
1043983,3023806,1.0,E,0.0,Z,1000289,1
1043984,3023807,1.0,E,0.0,Z,1000289,1
1043985,3023809,1.0,L,2.0,Z,1000289,1
1043977,3023811,1.0,E,0.0,Z,1000289,2
1043986,3023812,1.0,S,0.0,Z,1000290,1
1043987,3023812,1.0,E,0.0,S,1000290,1
1043988,3023813,1.0,L,6.0,Z,1000290,1
1043989,3023813,1.0,E,0.0,Z,1000290,1
1043990,3023814,1.0,L,5.0,Z,1000290,1
1043991,3023816,1.0,E,0.0,Z,1000290,1
1043992,3023817,1.0,E,0.0,Z,1000290,1
1043993,3023818,1.0,E,0.0,S,1000290,1
1043994,3023820,1.0,L,3.0,Z,1000290,1
1043995,3023835,1.0,L,9.0,Z,1000291,1
1043996,3023836,1.0,L,4.0,Z,1000291,1
1043997,3023837,1.0,L,3.0,Z,1000291,1
1043998,3023838,1.0,E,0.0,Z,1000291,1
1043999,3023839,1.0,L,5.0,Z,1000291,1
1044000,3023840,1.0,L,3.0,Z,1000291,1
1044001,3023841,1.0,L,6.0,Z,1000291,1
1044002,3023842,1.0,L,2.0,Z,1000291,1
1044003,3023843,1.0,L,2.0,Z,1000291,1
1044004,3023844,1.0,L,6.0,Z,1000291,1
1044005,3023845,1.0,L,2.0,Z,1000291,1
1044006,3023846,1.0,E,0.0,Z,1000291,1
1046494,3023847,3.0,S,0.0,Z,1000291,1
1046493,3023847,2.0,S,0.0,Z,1000291,1
1046492,3023847,1.0,S,0.0,Z,1000291,1
1078855,3023848,3.0,S,0.0,Z,1000291,1
1078854,3023848,2.0,S,0.0,Z,1000291,1
1044010,3023848,1.0,S,0.0,Z,1000291,1
1078856,3023848,1.0,L,3.0,Z,1000291,1
1044014,3023849,1.0,E,1.0,Z,1000291,1
1044015,3023850,1.0,E,0.0,S,1000291,1
1044016,3023851,1.0,L,2.0,Z,1000291,1
1044017,3023852,1.0,L,2.0,Z,1000291,1
1046498,3023854,4.0,S,0.0,Z,1000291,1
1046497,3023854,3.0,S,0.0,Z,1000291,1
1046496,3023854,2.0,S,0.0,Z,1000291,1
1046495,3023854,1.0,S,0.0,Z,1000291,1
1044022,3023855,1.0,L,5.0,Z,1000291,1
1044023,3023857,1.0,L,2.0,Z,1000291,1
1044024,3023857,1.0,L,3.0,Z,1000291,1
1044025,3023858,1.0,L,5.0,Z,1000291,1
1046443,3023860,14.0,S,0.0,Z,1000292,1
1046442,3023860,13.0,S,0.0,Z,1000292,1
1046441,3023860,12.0,S,0.0,Z,1000292,1
1046440,3023860,11.0,S,0.0,S,1000292,1
1046439,3023860,10.0,S,0.0,S,1000292,1
1046438,3023860,9.0,S,0.0,Z,1000292,1
1046437,3023860,8.0,S,0.0,Z,1000292,1
1046436,3023860,7.0,S,0.0,Z,1000292,1
1046435,3023860,6.0,S,0.0,Z,1000292,1
1046434,3023860,5.0,S,0.0,Z,1000292,1
1046433,3023860,4.0,S,0.0,Z,1000292,1
1046432,3023860,3.0,S,0.0,Z,1000292,1
1046431,3023860,2.0,S,0.0,Z,1000292,1
1046429,3023860,1.0,S,0.0,Z,1000292,1
1046430,3023860,1.0,S,0.0,Z,1000292,1
1046448,3023864,6.0,S,0.0,Z,1000292,1
1046447,3023864,5.0,S,0.0,Z,1000292,1
1046446,3023864,4.0,S,0.0,Z,1000292,1
1046445,3023864,3.0,S,0.0,Z,1000292,1
1046444,3023864,2.0,S,0.0,Z,1000292,1
1044071,3023864,1.0,S,0.0,Z,1000292,1
1044078,3023865,1.0,S,0.0,Z,1000292,1
1044079,3023865,1.0,L,6.0,S,1000292,1
1044083,3023866,1.0,S,0.0,Z,1000292,1
1044084,3023866,1.0,L,2.0,S,1000292,1
1046456,3023867,2.0,S,0.0,Z,1000292,1
1046455,3023867,1.0,S,0.0,Z,1000292,1
1046457,3023867,1.0,'',9.0,S,1000292,1
1044089,3023868,1.0,L,9.0,S,1000292,1
1044091,3023869,1.0,S,0.0,Z,1000292,1
1044092,3023869,1.0,L,5.0,S,1000292,1
1046459,3023870,2.0,S,0.0,Z,1000292,1
1046458,3023870,1.0,S,0.0,Z,1000292,1
1044095,3023871,1.0,S,0.0,Z,1000292,1
1044096,3023872,1.0,S,0.0,Z,1000292,1
1044097,3023873,1.0,L,5.0,S,1000292,1
1044098,3023874,1.0,E,0.0,Z,1000292,1
1044099,3023875,1.0,L,5.0,S,1000292,1
1044100,3023876,1.0,L,8.0,S,1000292,1
1046465,3023878,6.0,S,0.0,Z,1000292,1
1046464,3023878,5.0,S,0.0,Z,1000292,1
1046463,3023878,4.0,S,0.0,Z,1000292,1
1046462,3023878,3.0,S,0.0,Z,1000292,1
1046461,3023878,2.0,S,0.0,Z,1000292,1
1046460,3023878,1.0,S,0.0,Z,1000292,1
1046466,3023878,1.0,'',6.0,S,1000292,1
1046470,3023879,4.0,S,0.0,Z,1000292,1
1046469,3023879,3.0,S,0.0,Z,1000292,1
1046468,3023879,2.0,S,0.0,Z,1000292,1
1046467,3023879,1.0,S,0.0,Z,1000292,1
1046471,3023879,1.0,'',7.0,S,1000292,1
1046475,3023880,4.0,S,0.0,Z,1000292,1
1046474,3023880,3.0,S,0.0,Z,1000292,1
1046473,3023880,2.0,S,0.0,Z,1000292,1
1046472,3023880,1.0,S,0.0,Z,1000292,1
1044121,3023881,4.0,S,0.0,Z,1000292,1
1044120,3023881,3.0,S,0.0,Z,1000292,1
1044119,3023881,2.0,S,0.0,Z,1000292,1
1044118,3023881,1.0,S,0.0,Z,1000292,1
1044122,3023881,1.0,E,0.0,Z,1000292,1
1044123,3023882,1.0,S,0.0,Z,1000292,1
1044124,3023882,1.0,L,4.0,S,1000292,1
1044128,3023883,2.0,'',0.0,Z,1000292,1
1044130,3023883,2.0,S,0.0,Z,1000292,1
1044127,3023883,1.0,'',0.0,Z,1000292,1
1044129,3023883,1.0,S,0.0,Z,1000292,1
1044132,3023884,2.0,'',0.0,Z,1000292,1
1044134,3023884,2.0,S,0.0,Z,1000292,1
1044131,3023884,1.0,'',0.0,Z,1000292,1
1044133,3023884,1.0,S,0.0,Z,1000292,1
1044136,3023885,2.0,'',0.0,Z,1000292,1
1044138,3023885,2.0,S,0.0,Z,1000292,1
1044135,3023885,1.0,'',0.0,Z,1000292,1
1044137,3023885,1.0,S,0.0,Z,1000292,1
1044140,3023886,2.0,'',0.0,Z,1000292,1
1044142,3023886,2.0,S,0.0,Z,1000292,1
1044139,3023886,1.0,'',0.0,Z,1000292,1
1044141,3023886,1.0,S,0.0,Z,1000292,1
1044144,3023887,2.0,'',0.0,Z,1000292,1
1044146,3023887,2.0,S,0.0,Z,1000292,1
1044143,3023887,1.0,'',0.0,Z,1000292,1
1044145,3023887,1.0,S,0.0,Z,1000292,1
1044148,3023888,2.0,'',0.0,Z,1000292,1
1044147,3023888,1.0,'',0.0,Z,1000292,1
1044150,3023889,2.0,'',0.0,Z,1000292,1
1044149,3023889,1.0,'',0.0,Z,1000292,1
1044155,3023890,2.0,'',0.0,Z,1000292,1
1044154,3023890,1.0,'',0.0,Z,1000292,1
1044159,3023891,2.0,'',0.0,Z,1000292,1
1044158,3023891,1.0,'',0.0,Z,1000292,1
1044161,3023892,2.0,'',0.0,Z,1000292,1
1044160,3023892,1.0,'',0.0,Z,1000292,1
1044162,3023892,1.0,S,0.0,Z,1000292,1
1044163,3023893,1.0,S,0.0,Z,1000292,1
1044164,3023893,1.0,E,0.0,Z,1000292,1
1044168,3023894,1.0,S,0.0,Z,1000292,1
1044169,3023895,1.0,S,0.0,Z,1000292,1
1044170,3023896,1.0,S,0.0,Z,1000292,1
1044176,3023897,6.0,'',0.0,Z,1000292,1
1044175,3023897,5.0,'',0.0,Z,1000292,1
1044174,3023897,4.0,'',0.0,Z,1000292,1
1044173,3023897,3.0,'',0.0,Z,1000292,1
1044172,3023897,2.0,'',0.0,Z,1000292,1
1044178,3023897,2.0,S,0.0,Z,1000292,1
1044171,3023897,1.0,'',0.0,Z,1000292,1
1044177,3023897,1.0,S,0.0,Z,1000292,1
1044180,3023901,2.0,'',0.0,Z,1000292,1
1044182,3023901,2.0,S,0.0,Z,1000292,1
1044179,3023901,1.0,'',0.0,Z,1000292,1
1044181,3023901,1.0,S,0.0,Z,1000292,1
1044183,3023901,1.0,L,2.0,S,1000292,1
1044185,3023902,2.0,'',0.0,Z,1000292,1
1044184,3023902,1.0,'',0.0,Z,1000292,1
1044186,3023902,1.0,S,0.0,Z,1000292,1
1044187,3023902,1.0,L,8.0,S,1000292,1
1044196,3023903,7.0,S,0.0,Z,1000292,1
1044195,3023903,6.0,S,0.0,Z,1000292,1
1044194,3023903,5.0,S,0.0,Z,1000292,1
1044193,3023903,4.0,S,0.0,Z,1000292,1
1044192,3023903,3.0,S,0.0,Z,1000292,1
1044191,3023903,2.0,S,0.0,Z,1000292,1
1044189,3023903,1.0,'',0.0,Z,1000292,1
1044190,3023903,1.0,S,0.0,Z,1000292,1
1044197,3023903,1.0,E,0.0,Z,1000292,1
1044206,3023904,7.0,S,0.0,Z,1000292,1
1044205,3023904,6.0,S,0.0,Z,1000292,1
1044204,3023904,5.0,S,0.0,Z,1000292,1
1044203,3023904,4.0,S,0.0,Z,1000292,1
1044202,3023904,3.0,S,0.0,Z,1000292,1
1044201,3023904,2.0,S,0.0,Z,1000292,1
1044199,3023904,1.0,'',0.0,Z,1000292,1
1044200,3023904,1.0,S,0.0,Z,1000292,1
1044207,3023904,1.0,L,9.0,S,1000292,1
1044217,3023905,7.0,S,0.0,Z,1000292,1
1044216,3023905,6.0,S,0.0,Z,1000292,1
1044215,3023905,5.0,S,0.0,Z,1000292,1
1044214,3023905,4.0,S,0.0,Z,1000292,1
1044213,3023905,3.0,S,0.0,Z,1000292,1
1044212,3023905,2.0,S,0.0,Z,1000292,1
1044210,3023905,1.0,'',0.0,Z,1000292,1
1044211,3023905,1.0,S,0.0,Z,1000292,1
1044218,3023905,1.0,L,3.0,S,1000292,1
1044226,3023906,3.0,S,0.0,Z,1000292,1
1044225,3023906,2.0,S,0.0,Z,1000292,1
1044223,3023906,1.0,'',0.0,Z,1000292,1
1044224,3023906,1.0,S,0.0,Z,1000292,1
1044227,3023906,1.0,L,5.0,S,1000292,1
1044245,3023907,6.0,S,0.0,Z,1000292,1
1044244,3023907,5.0,S,0.0,Z,1000292,1
1044243,3023907,4.0,S,0.0,Z,1000292,1
1044242,3023907,3.0,S,0.0,Z,1000292,1
1044241,3023907,2.0,S,0.0,Z,1000292,1
1044239,3023907,1.0,'',0.0,Z,1000292,1
1044240,3023907,1.0,S,0.0,Z,1000292,1
1044246,3023907,1.0,L,5.0,S,1000292,1
1044266,3023908,8.0,S,0.0,Z,1000292,1
1044265,3023908,7.0,S,0.0,Z,1000292,1
1044264,3023908,6.0,S,0.0,Z,1000292,1
1044263,3023908,5.0,S,0.0,Z,1000292,1
1044262,3023908,4.0,S,0.0,Z,1000292,1
1044261,3023908,3.0,S,0.0,Z,1000292,1
1044260,3023908,2.0,S,0.0,Z,1000292,1
1044259,3023908,1.0,S,0.0,Z,1000292,1
1044267,3023908,1.0,L,8.0,S,1000292,1
1044276,3023909,5.0,S,0.0,Z,1000292,1
1044275,3023909,4.0,S,0.0,Z,1000292,1
1044274,3023909,3.0,S,0.0,Z,1000292,1
1044273,3023909,2.0,S,0.0,Z,1000292,1
1044271,3023909,1.0,'',0.0,Z,1000292,1
1044272,3023909,1.0,S,0.0,Z,1000292,1
1044277,3023909,1.0,L,8.0,S,1000292,1
1044288,3023910,1.0,S,0.0,Z,1000292,1
1044289,3023910,1.0,L,7.0,S,1000292,1
1044315,3023911,7.0,S,0.0,Z,1000292,1
1044314,3023911,6.0,S,0.0,Z,1000292,1
1044313,3023911,5.0,S,0.0,Z,1000292,1
1044312,3023911,4.0,S,0.0,Z,1000292,1
1044311,3023911,3.0,S,0.0,Z,1000292,1
1044310,3023911,2.0,S,0.0,Z,1000292,1
1044309,3023911,1.0,S,0.0,Z,1000292,1
1044316,3023911,1.0,L,8.0,S,1000292,1
1044322,3023912,4.0,S,0.0,Z,1000292,1
1044321,3023912,3.0,S,0.0,Z,1000292,1
1044320,3023912,2.0,S,0.0,Z,1000292,1
1044318,3023912,1.0,'',0.0,Z,1000292,1
1044319,3023912,1.0,S,0.0,Z,1000292,1
1044323,3023912,1.0,L,3.0,S,1000292,1
1044345,3023913,7.0,S,0.0,Z,1000292,1
1044344,3023913,6.0,S,0.0,Z,1000292,1
1044343,3023913,5.0,S,0.0,Z,1000292,1
1044342,3023913,4.0,S,0.0,Z,1000292,1
1044341,3023913,3.0,S,0.0,Z,1000292,1
1044340,3023913,2.0,S,0.0,Z,1000292,1
1044339,3023913,1.0,S,0.0,Z,1000292,1
1044346,3023913,1.0,L,4.0,S,1000292,1
1044364,3023914,9.0,S,0.0,Z,1000292,1
1044363,3023914,8.0,S,0.0,Z,1000292,1
1044362,3023914,7.0,S,0.0,Z,1000292,1
1044361,3023914,6.0,S,0.0,Z,1000292,1
1044360,3023914,5.0,S,0.0,Z,1000292,1
1044359,3023914,4.0,S,0.0,Z,1000292,1
1044358,3023914,3.0,S,0.0,Z,1000292,1
1044357,3023914,2.0,S,0.0,Z,1000292,1
1044356,3023914,1.0,S,0.0,Z,1000292,1
1044365,3023914,1.0,L,8.0,S,1000292,1
1044378,3023915,6.0,S,0.0,Z,1000292,1
1044377,3023915,5.0,S,0.0,Z,1000292,1
1044376,3023915,4.0,S,0.0,Z,1000292,1
1044375,3023915,3.0,S,0.0,Z,1000292,1
1044374,3023915,2.0,S,0.0,Z,1000292,1
1044373,3023915,1.0,S,0.0,Z,1000292,1
1044379,3023915,1.0,L,8.0,S,1000292,1
1044395,3023916,6.0,S,0.0,Z,1000292,1
1044394,3023916,5.0,S,0.0,Z,1000292,1
1044393,3023916,4.0,S,0.0,Z,1000292,1
1044392,3023916,3.0,S,0.0,Z,1000292,1
1044391,3023916,2.0,S,0.0,Z,1000292,1
1044390,3023916,1.0,S,0.0,Z,1000292,1
1044396,3023916,1.0,L,7.0,S,1000292,1
1044400,3023923,1.0,E,0.0,Z,1000292,1
1044401,3023924,1.0,E,0.0,Z,1000292,1
1044402,3023929,1.0,L,8.0,S,1000292,1
1044407,3023930,1.0,L,5.0,S,1000292,1
1044412,3023931,1.0,L,7.0,S,1000292,1
1044418,3023932,1.0,S,0.0,Z,1000292,1
1044419,3023932,1.0,E,0.0,Z,1000292,1
1044426,3023933,1.0,L,9.0,S,1000292,1
1044432,3023934,1.0,S,0.0,Z,1000292,1
1044433,3023934,1.0,L,2.0,S,1000292,1
1044441,3023935,1.0,L,8.0,S,1000292,1
1044447,3023936,1.0,L,7.0,S,1000292,1
1044452,3023937,1.0,S,0.0,Z,1000292,1
1044453,3023937,1.0,E,0.0,Z,1000292,1
1044461,3023938,1.0,S,0.0,Z,1000292,1
1044462,3023938,1.0,L,2.0,S,1000292,1
1044468,3023939,1.0,S,0.0,Z,1000292,1
1044469,3023939,1.0,E,0.0,Z,1000292,1
1044476,3023940,1.0,L,9.0,S,1000292,1
1044482,3023941,1.0,S,0.0,Z,1000292,1
1044483,3023941,1.0,L,2.0,S,1000292,1
1044488,3023942,1.0,S,0.0,Z,1000292,1
1044489,3023942,1.0,L,5.0,S,1000292,1
1044496,3023943,1.0,S,0.0,Z,1000292,1
1044497,3023943,1.0,L,4.0,S,1000292,1
1044504,3023944,1.0,S,0.0,Z,1000292,1
1044512,3023946,1.0,E,0.0,Z,1000292,1
1044513,3023947,1.0,L,2.0,S,1000292,1
1044514,3023951,1.0,E,0.0,Z,1000292,1
1044516,3023952,2.0,S,0.0,Z,1000292,1
1044515,3023952,1.0,S,0.0,Z,1000292,1
1044517,3023953,1.0,L,6.0,S,1000292,1
1044519,3023954,1.0,L,5.0,S,1000292,1
1044520,3023955,1.0,L,5.0,S,1000292,1
1044521,3023956,1.0,L,6.0,S,1000292,1
1044522,3023957,1.0,L,5.0,S,1000292,1
1044524,3023958,1.0,S,0.0,Z,1000292,1
1044527,3023959,1.0,S,0.0,Z,1000292,1
1044531,3023960,1.0,S,0.0,Z,1000292,1
1044536,3023961,1.0,S,0.0,Z,1000292,1
1044537,3023961,1.0,L,6.0,S,1000292,1
1044541,3023962,1.0,S,0.0,Z,1000292,1
1044542,3023962,1.0,E,0.0,Z,1000292,1
1044546,3023963,1.0,S,0.0,Z,1000292,1
1044547,3023963,1.0,E,0.0,S,1000292,1
1044557,3023964,1.0,S,0.0,Z,1000292,1
1044558,3023964,1.0,L,2.0,S,1000292,1
1044567,3023965,1.0,S,0.0,Z,1000292,1
1044568,3023965,1.0,L,2.0,S,1000292,1
1044574,3023966,1.0,S,0.0,Z,1000292,1
1044575,3023966,1.0,L,2.0,S,1000292,1
1044583,3023967,1.0,S,0.0,Z,1000292,1
1044584,3023967,1.0,L,6.0,S,1000292,1
1044593,3023968,1.0,S,0.0,Z,1000292,1
1044594,3023968,1.0,L,2.0,S,1000292,1
1044600,3023969,1.0,L,9.0,S,1000292,1
1044607,3023970,1.0,S,0.0,Z,1000292,1
1044615,3023971,1.0,S,0.0,Z,1000292,1
1044616,3023971,1.0,L,2.0,S,1000292,1
1044622,3023972,1.0,S,0.0,Z,1000292,1
1044623,3023972,1.0,L,2.0,S,1000292,1
1044628,3023973,1.0,S,0.0,S,1000292,1
1044632,3023975,1.0,L,6.0,S,1000292,1
1044633,3023976,1.0,L,3.0,S,1000292,1
1044634,3023977,1.0,L,4.0,S,1000292,1
1044635,3023978,1.0,L,4.0,S,1000292,1
1044636,3023979,1.0,E,0.0,Z,1000292,1
1044637,3023980,1.0,L,2.0,S,1000292,1
1044638,3023981,1.0,E,0.0,Z,1000292,1
1044639,3023982,1.0,E,0.0,Z,1000292,1
1044640,3023983,1.0,E,0.0,Z,1000292,1
1044641,3023984,1.0,E,0.0,Z,1000292,1
1044642,3023985,1.0,E,0.0,Z,1000292,1
1044643,3023986,1.0,L,3.0,S,1000292,1
1044644,3023988,1.0,S,0.0,Z,1000292,1
1044645,3023989,1.0,S,0.0,Z,1000292,1
1044646,3023990,1.0,S,0.0,Z,1000292,1
1044648,3023991,2.0,S,0.0,Z,1000292,1
1044647,3023991,1.0,S,0.0,Z,1000292,1
1044652,3023992,1.0,S,0.0,Z,1000292,1
1044655,3023994,2.0,S,0.0,Z,1000292,1
1044654,3023994,1.0,S,0.0,Z,1000292,1
1044658,3023995,2.0,S,0.0,Z,1000292,1
1044657,3023995,1.0,S,0.0,Z,1000292,1
1044662,3023996,2.0,S,0.0,Z,1000292,1
1044661,3023996,1.0,S,0.0,Z,1000292,1
1044663,3023997,1.0,S,0.0,Z,1000292,1
1044669,3023998,6.0,S,0.0,Z,1000292,1
1044668,3023998,5.0,S,0.0,Z,1000292,1
1044667,3023998,4.0,S,0.0,Z,1000292,1
1044666,3023998,3.0,S,0.0,Z,1000292,1
1044665,3023998,2.0,S,0.0,Z,1000292,1
1044664,3023998,1.0,S,0.0,S,1000292,1
1044671,3023999,1.0,E,0.0,Z,1000292,1
1044672,3023999,1.0,S,0.0,Z,1000292,1
1044674,3024000,2.0,S,0.0,Z,1000292,1
1044673,3024000,1.0,S,0.0,Z,1000292,1
1044675,3024001,1.0,S,0.0,Z,1000292,1
1044676,3024002,1.0,S,0.0,Z,1000292,1
1044679,3024003,3.0,S,0.0,Z,1000292,1
1044678,3024003,2.0,S,0.0,Z,1000292,1
1044677,3024003,1.0,S,0.0,Z,1000292,1
1044681,3024004,2.0,S,0.0,Z,1000292,1
1044680,3024004,1.0,S,0.0,Z,1000292,1
1044682,3024004,1.0,L,5.0,S,1000292,1
1044684,3024005,2.0,S,0.0,Z,1000292,1
1044683,3024005,1.0,S,0.0,Z,1000292,1
1044685,3024005,1.0,L,5.0,S,1000292,1
1044687,3024006,2.0,S,0.0,Z,1000292,1
1044686,3024006,1.0,S,0.0,Z,1000292,1
1044688,3024006,1.0,L,5.0,S,1000292,1
1044691,3024007,1.0,L,7.0,S,1000292,1
1044693,3024008,1.0,S,0.0,Z,1000292,1
1044694,3024008,1.0,L,4.0,S,1000292,1
1044706,3024009,1.0,S,0.0,Z,1000292,1
1044707,3024009,1.0,L,3.0,S,1000292,1
1044723,3024010,5.0,S,0.0,Z,1000292,1
1044722,3024010,4.0,S,0.0,Z,1000292,1
1044721,3024010,3.0,S,0.0,Z,1000292,1
1044720,3024010,2.0,S,0.0,Z,1000292,1
1044719,3024010,1.0,S,0.0,Z,1000292,1
