kfg_id,parent_name,parent_val,children_sum,n_children,n_nonzero_children,n_zero_children,children_mean,children_max,ratio,compliance_class
KH0239,p25,3,15,4,4,0,3.75,6,5.0,supra
KH0239,p250,0,2,6,1,5,0.3333333333333333,2,,trivial_parent_zero
KH0239,p250s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p251,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p253,0,2,3,2,1,0.6666666666666666,1,,trivial_parent_zero
KH0239,p253s1,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p253s3,1,2,1,1,0,2.0,2,2.0,supra
KH0239,p255,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p259,2,9,3,3,0,3.0,4,4.5,supra
KH0239,p26,4,9,9,6,3,1.0,3,2.25,supra
KH0239,p260,0,4,5,3,2,0.8,2,,trivial_parent_zero
KH0239,p260s2,0,0,2,0,2,0.0,0,,trivial_parent_zero
KH0239,p260s2s1,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p260s2s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p260s2s2s1,1,4,1,1,0,4.0,4,4.0,supra
KH0239,p260s3,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p260s4,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p261,0,4,2,2,0,2.0,2,,trivial_parent_zero
KH0239,p268,1,9,3,3,0,3.0,4,9.0,supra
KH0239,p269,0,7,6,3,3,1.1666666666666667,4,,trivial_parent_zero
KH0239,p269s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p269s3,0,2,2,2,0,1.0,1,,trivial_parent_zero
KH0239,p269s4,4,0,1,0,1,0.0,0,0.0,children_all_zero
KH0239,p26s3,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p27,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0239,p270,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0239,p272,0,2,4,2,2,0.5,1,,trivial_parent_zero
KH0239,p272s1,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p272s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p272s4,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p273,5,1,1,1,0,1.0,1,0.2,sub
KH0239,p278,2,6,3,3,0,2.0,2,3.0,supra
KH0239,p279,5,3,7,3,4,0.42857142857142855,1,0.6,partial_sub
KH0239,p281,0,6,8,1,7,0.75,6,,trivial_parent_zero
KH0239,p281s7,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p29,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p31,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p35,0,11,3,3,0,3.6666666666666665,6,,trivial_parent_zero
KH0239,p36,4,5,6,4,2,0.8333333333333334,2,1.25,partial_supra
KH0239,p36s1,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0239,p37,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0239,p38,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0239,p39,0,3,4,2,2,0.75,2,,trivial_parent_zero
KH0239,p39s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p45,1,8,4,3,1,2.0,5,8.0,supra
KH0239,p46,1,16,7,5,2,2.2857142857142856,7,16.0,supra
KH0239,p48,1,3,2,1,1,1.5,3,3.0,supra
KH0239,p54,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p55,1,17,3,3,0,5.666666666666667,9,17.0,supra
KH0239,p56,6,7,8,4,4,0.875,3,1.1666666666666667,partial_supra
KH0239,p56s3,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p56s4,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0239,p56s5,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p57,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0239,p58,1,8,1,1,0,8.0,8,8.0,supra
KH0239,p59,0,4,4,3,1,1.0,2,,trivial_parent_zero
KH0239,p59s1,1,2,2,2,0,1.0,1,2.0,supra
KH0239,p59s4,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0239,p6,3,7,6,4,2,1.1666666666666667,3,2.3333333333333335,supra
KH0239,p65,5,10,3,3,0,3.3333333333333335,5,2.0,supra
KH0239,p66,6,4,6,3,3,0.6666666666666666,2,0.6666666666666666,partial_sub
KH0239,p68,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p75,0,5,3,3,0,1.6666666666666667,3,,trivial_parent_zero
KH0239,p76,2,1,6,1,5,0.16666666666666666,1,0.5,partial_sub
KH0239,p76s4,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p79,0,2,4,1,3,0.5,2,,trivial_parent_zero
KH0239,p8,1,3,2,2,0,1.5,2,3.0,supra
KH0239,p85,1,5,3,3,0,1.6666666666666667,3,5.0,supra
KH0239,p86,3,9,7,4,3,1.2857142857142858,4,3.0,supra
KH0239,p86s5,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0239,p88,2,1,2,1,1,0.5,1,0.5,partial_sub
KH0239,p93,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0239,p95,1,12,3,3,0,4.0,5,12.0,supra
KH0239,p96,3,2,6,2,4,0.3333333333333333,1,0.6666666666666666,partial_sub
KH0239,p96s3,1,1,1,1,0,1.0,1,1.0,compliant
KH0239,p96s3s1,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0239,p96s4,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0239,p98,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p129,13,79,1,1,0,79.0,79,6.076923076923077,supra
KH0240,p14,101,37,1,1,0,37.0,37,0.36633663366336633,sub
KH0240,p164,0,7,6,3,3,1.1666666666666667,4,,trivial_parent_zero
KH0240,p164s1,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0240,p164s2,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0240,p164s3,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p164s4,0,4,1,1,0,4.0,4,,trivial_parent_zero
KH0240,p180,7,31,1,1,0,31.0,31,4.428571428571429,supra
KH0240,p181,14,35,1,1,0,35.0,35,2.5,supra
KH0240,p182,9,6,1,1,0,6.0,6,0.6666666666666666,partial_sub
KH0240,p183,9,29,1,1,0,29.0,29,3.2222222222222223,supra
KH0240,p188,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0240,p192,8,1,1,1,0,1.0,1,0.125,sub
KH0240,p193,9,82,1,1,0,82.0,82,9.11111111111111,supra
KH0240,p214,2,14,1,1,0,14.0,14,7.0,supra
KH0240,p215,11,27,1,1,0,27.0,27,2.4545454545454546,supra
KH0240,p216,4,6,1,1,0,6.0,6,1.5,partial_supra
KH0240,p217,61,84,1,1,0,84.0,84,1.3770491803278688,partial_supra
KH0240,p226,1,5,1,1,0,5.0,5,5.0,supra
KH0240,p227,73,8,1,1,0,8.0,8,0.1095890410958904,sub
KH0240,p259,1,7,1,1,0,7.0,7,7.0,supra
KH0240,p269,0,6,1,1,0,6.0,6,,trivial_parent_zero
KH0240,p295,26,3,1,1,0,3.0,3,0.11538461538461539,sub
KH0240,p30,89,2,1,1,0,2.0,2,0.02247191011235955,children_all_zero
KH0240,p307,26,1,1,1,0,1.0,1,0.038461538461538464,children_all_zero
KH0240,p308,126,4,1,1,0,4.0,4,0.031746031746031744,children_all_zero
KH0240,p311,682,4,1,1,0,4.0,4,0.005865102639296188,children_all_zero
KH0240,p312,266,1,1,1,0,1.0,1,0.0037593984962406013,children_all_zero
KH0240,p348,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p350,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0240,p353,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p354,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p355,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p357,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0240,p36,36,5,1,1,0,5.0,5,0.1388888888888889,sub
KH0240,p362,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p371,2,4,1,1,0,4.0,4,2.0,supra
KH0240,p372,10,27,1,1,0,27.0,27,2.7,supra
KH0240,p378,1,1,1,1,0,1.0,1,1.0,compliant
KH0240,p379,1,3,1,1,0,3.0,3,3.0,supra
KH0240,p384,1,2,1,1,0,2.0,2,2.0,supra
KH0240,p385,2,16,1,1,0,16.0,16,8.0,supra
KH0240,p39,44,9,1,1,0,9.0,9,0.20454545454545456,sub
KH0240,p40,24,8,1,1,0,8.0,8,0.3333333333333333,sub
KH0240,p401,1,1,1,1,0,1.0,1,1.0,compliant
KH0240,p403,3,0,1,0,1,0.0,0,0.0,children_all_zero
KH0240,p404,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0240,p405,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0240,p406,3,0,1,0,1,0.0,0,0.0,children_all_zero
KH0240,p407,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0240,p408,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0240,p409,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0240,p41,42,40,1,1,0,40.0,40,0.9523809523809523,compliant
KH0240,p410,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0240,p411,0,5,1,1,0,5.0,5,,trivial_parent_zero
KH0240,p42,7,7,1,1,0,7.0,7,1.0,compliant
KH0240,p429,1,1,1,1,0,1.0,1,1.0,compliant
KH0240,p43,90,32,1,1,0,32.0,32,0.35555555555555557,sub
KH0240,p430,1,1,1,1,0,1.0,1,1.0,compliant
KH0240,p431,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p436,0,2,2,2,0,1.0,1,,trivial_parent_zero
KH0240,p437,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p444,2230,148,2,2,0,74.0,146,0.06636771300448431,sub
KH0240,p445,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0240,p446,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0240,p447,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0240,p455,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p456,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p457,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p458,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p459,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p46,2,19,1,1,0,19.0,19,9.5,supra
KH0240,p460,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p461,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p462,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p463,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0240,p470,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p471,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p472,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p473,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0240,p68,35,2,1,1,0,2.0,2,0.05714285714285714,sub
KH0240,p71,190,1,1,1,0,1.0,1,0.005263157894736842,children_all_zero
KH0240,p85,0,14,1,1,0,14.0,14,,trivial_parent_zero
KH0240,p86,0,20,1,1,0,20.0,20,,trivial_parent_zero
KH0241,p10,14,0,1,0,1,0.0,0,0.0,children_all_zero
KH0241,p11,13,0,1,0,1,0.0,0,0.0,children_all_zero
KH0241,p12,7,0,1,0,1,0.0,0,0.0,children_all_zero
KH0241,p13,16,0,1,0,1,0.0,0,0.0,children_all_zero
KH0241,p14,16,0,1,0,1,0.0,0,0.0,children_all_zero
KH0241,p15,15,0,1,0,1,0.0,0,0.0,children_all_zero
KH0241,p16,3,0,1,0,1,0.0,0,0.0,children_all_zero
KH0241,p19,135,14,1,1,0,14.0,14,0.1037037037037037,sub
KH0241,p21,107,0,1,0,1,0.0,0,0.0,children_all_zero
KH0241,p29,134,20,1,1,0,20.0,20,0.14925373134328357,sub
KH0241,p31,71,9,1,1,0,9.0,9,0.1267605633802817,sub
KH0241,p37,120,2,1,1,0,2.0,2,0.016666666666666666,children_all_zero
KH0241,p9,18,0,1,0,1,0.0,0,0.0,children_all_zero
KH0242,p10,13,1,1,1,0,1.0,1,0.07692307692307693,sub
KH0242,p113,0,144,9,9,0,16.0,80,,trivial_parent_zero
KH0242,p113s5,1,6,1,1,0,6.0,6,6.0,supra
KH0242,p126,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0242,p127,1,3,1,1,0,3.0,3,3.0,supra
KH0242,p128,1,1,1,1,0,1.0,1,1.0,compliant
KH0242,p129,1,10,1,1,0,10.0,10,10.0,supra
KH0242,p13,1,1,1,1,0,1.0,1,1.0,compliant
KH0242,p135,0,9,9,4,5,1.0,6,,trivial_parent_zero
KH0242,p135s4,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p14,9,2,1,1,0,2.0,2,0.2222222222222222,sub
KH0242,p15,1,2,1,1,0,2.0,2,2.0,supra
KH0242,p150,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p151,8,6,1,1,0,6.0,6,0.75,partial_sub
KH0242,p157,0,10,9,5,4,1.1111111111111112,4,,trivial_parent_zero
KH0242,p157s5,4,1,1,1,0,1.0,1,0.25,sub
KH0242,p16,2,4,1,1,0,4.0,4,2.0,supra
KH0242,p17,1,2,1,1,0,2.0,2,2.0,supra
KH0242,p179,0,102,9,9,0,11.333333333333334,40,,trivial_parent_zero
KH0242,p18,5,1,1,1,0,1.0,1,0.2,sub
KH0242,p19,4,1,1,1,0,1.0,1,0.25,sub
KH0242,p202,0,147,9,9,0,16.333333333333332,71,,trivial_parent_zero
KH0242,p202s5,4,1,1,1,0,1.0,1,0.25,sub
KH0242,p217,1,2,1,1,0,2.0,2,2.0,supra
KH0242,p218,1,3,1,1,0,3.0,3,3.0,supra
KH0242,p219,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p22,15,2,1,1,0,2.0,2,0.13333333333333333,sub
KH0242,p220,0,15,1,1,0,15.0,15,,trivial_parent_zero
KH0242,p225,0,12,8,4,4,1.5,5,,trivial_parent_zero
KH0242,p225s5,5,1,1,1,0,1.0,1,0.2,sub
KH0242,p23,0,134,9,9,0,14.88888888888889,65,,trivial_parent_zero
KH0242,p239,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p23s5,7,1,1,1,0,1.0,1,0.14285714285714285,sub
KH0242,p24,0,31,9,7,2,3.4444444444444446,15,,trivial_parent_zero
KH0242,p240,3,4,1,1,0,4.0,4,1.3333333333333333,partial_supra
KH0242,p242,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0242,p247,0,11,9,4,5,1.2222222222222223,5,,trivial_parent_zero
KH0242,p247s5,5,1,1,1,0,1.0,1,0.2,sub
KH0242,p270,0,87,9,9,0,9.666666666666666,35,,trivial_parent_zero
KH0242,p292,0,120,9,9,0,13.333333333333334,61,,trivial_parent_zero
KH0242,p292s5,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0242,p307,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p310,0,14,1,1,0,14.0,14,,trivial_parent_zero
KH0242,p315,0,12,9,5,4,1.3333333333333333,5,,trivial_parent_zero
KH0242,p331,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0242,p333,3,3,1,1,0,3.0,3,1.0,compliant
KH0242,p338,0,13,9,6,3,1.4444444444444444,5,,trivial_parent_zero
KH0242,p339,1,1,1,1,0,1.0,1,1.0,compliant
KH0242,p340,1,1,1,1,0,1.0,1,1.0,compliant
KH0242,p36,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0242,p366,0,85,9,9,0,9.444444444444445,35,,trivial_parent_zero
KH0242,p366s5,5,1,1,1,0,1.0,1,0.2,sub
KH0242,p37,1,5,2,2,0,2.5,3,5.0,supra
KH0242,p38,1,3,2,2,0,1.5,2,3.0,supra
KH0242,p389,0,74,9,8,1,8.222222222222221,40,,trivial_parent_zero
KH0242,p389s5,1,2,1,1,0,2.0,2,2.0,supra
KH0242,p40,0,12,1,1,0,12.0,12,,trivial_parent_zero
KH0242,p404,1,2,1,1,0,2.0,2,2.0,supra
KH0242,p405,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p407,2,2,1,1,0,2.0,2,1.0,compliant
KH0242,p40s1,12,2,1,1,0,2.0,2,0.16666666666666666,sub
KH0242,p41,15,3,1,1,0,3.0,3,0.2,sub
KH0242,p412,0,6,9,2,7,0.6666666666666666,5,,trivial_parent_zero
KH0242,p412s5,1,1,1,1,0,1.0,1,1.0,compliant
KH0242,p429,1,1,1,1,0,1.0,1,1.0,compliant
KH0242,p43,3,2,1,1,0,2.0,2,0.6666666666666666,partial_sub
KH0242,p431,2,3,1,1,0,3.0,3,1.5,partial_supra
KH0242,p436,0,6,9,4,5,0.6666666666666666,3,,trivial_parent_zero
KH0242,p436s5,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0242,p44,4,1,1,1,0,1.0,1,0.25,sub
KH0242,p459,0,64,9,9,0,7.111111111111111,30,,trivial_parent_zero
KH0242,p46,0,18,9,6,3,2.0,7,,trivial_parent_zero
KH0242,p46s5,7,1,1,1,0,1.0,1,0.14285714285714285,sub
KH0242,p474,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p476,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0242,p477,1,3,1,1,0,3.0,3,3.0,supra
KH0242,p482,0,6,8,3,5,0.75,3,,trivial_parent_zero
KH0242,p482s5,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0242,p498,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0242,p5,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p500,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0242,p506,0,6,9,4,5,0.6666666666666666,3,,trivial_parent_zero
KH0242,p530,0,62,8,8,0,7.75,30,,trivial_parent_zero
KH0242,p530s6,10,1,1,1,0,1.0,1,0.1,sub
KH0242,p530s7,30,2,1,1,0,2.0,2,0.06666666666666667,sub
KH0242,p530s8,10,1,1,1,0,1.0,1,0.1,sub
KH0242,p545,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p553,0,37,9,7,2,4.111111111111111,20,,trivial_parent_zero
KH0242,p56,1,1,1,1,0,1.0,1,1.0,compliant
KH0242,p58,10,2,1,1,0,2.0,2,0.2,sub
KH0242,p61,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0242,p62,11,2,1,1,0,2.0,2,0.18181818181818182,sub
KH0242,p63,7,2,1,1,0,2.0,2,0.2857142857142857,sub
KH0242,p65,7,2,1,1,0,2.0,2,0.2857142857142857,sub
KH0242,p66,8,2,1,1,0,2.0,2,0.25,sub
KH0242,p69,0,12,9,6,3,1.3333333333333333,5,,trivial_parent_zero
KH0242,p79,6,1,1,1,0,1.0,1,0.16666666666666666,sub
KH0242,p8,1,1,1,1,0,1.0,1,1.0,compliant
KH0242,p81,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0242,p85,3,4,1,1,0,4.0,4,1.3333333333333333,partial_supra
KH0242,p86,9,2,1,1,0,2.0,2,0.2222222222222222,sub
KH0242,p88,5,2,1,1,0,2.0,2,0.4,sub
KH0242,p89,9,2,1,1,0,2.0,2,0.2222222222222222,sub
KH0242,p91,0,595,9,9,0,66.11111111111111,521,,trivial_parent_zero
KH0243,p1,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p10,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p11,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p12,1,0,2,0,2,0.0,0,0.0,children_all_zero
KH0243,p13,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p14,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p15,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p16,0,0,2,0,2,0.0,0,,trivial_parent_zero
KH0243,p18,1,0,2,0,2,0.0,0,0.0,children_all_zero
KH0243,p19,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p2,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p21,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p22,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p23,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p23s1,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p24,2,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p26,2,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p29,3,3,1,1,0,3.0,3,1.0,compliant
KH0243,p3,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p31,3,2,1,1,0,2.0,2,0.6666666666666666,partial_sub
KH0243,p32,3,3,1,1,0,3.0,3,1.0,compliant
KH0243,p34,2,3,1,1,0,3.0,3,1.5,partial_supra
KH0243,p35,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p36,1,2,1,1,0,2.0,2,2.0,supra
KH0243,p37,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0243,p38,2,4,1,1,0,4.0,4,2.0,supra
KH0243,p41,1,2,1,1,0,2.0,2,2.0,supra
KH0243,p44,1,2,1,1,0,2.0,2,2.0,supra
KH0243,p5,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0243,p6,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p7,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0243,p9,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0245,p102,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0245,p12,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0245,p123,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0245,p13,1,1,1,1,0,1.0,1,1.0,compliant
KH0245,p19,1,1,1,1,0,1.0,1,1.0,compliant
KH0245,p27,0,0,5,0,5,0.0,0,,trivial_parent_zero
KH0245,p29,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0245,p68,3,3,1,1,0,3.0,3,1.0,compliant
KH0245,p70,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0245,p88,1,1,1,1,0,1.0,1,1.0,compliant
KH0245,p99,0,14,1,1,0,14.0,14,,trivial_parent_zero
KH0246,p10,28,8,1,1,0,8.0,8,0.2857142857142857,sub
KH0246,p13,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0246,p26,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0246,p29,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0246,p3,34,7,1,1,0,7.0,7,0.20588235294117646,sub
KH0246,p44,20,6,2,2,0,3.0,5,0.3,sub
KH0246,p47,40,4,1,1,0,4.0,4,0.1,sub
KH0246,p49,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0246,p6,28,3,1,1,0,3.0,3,0.10714285714285714,sub
KH0246,p62,24,4,1,1,0,4.0,4,0.16666666666666666,sub
KH0246,p67,3,2,1,1,0,2.0,2,0.6666666666666666,partial_sub
KH0246,p7,32,16,1,1,0,16.0,16,0.5,partial_sub
KH0246,p75,142,4,1,1,0,4.0,4,0.028169014084507043,children_all_zero
KH0246,p76,20,6,1,1,0,6.0,6,0.3,sub
KH0246,p84,11,2,1,1,0,2.0,2,0.18181818181818182,sub
KH0246,p85,22,2,1,1,0,2.0,2,0.09090909090909091,sub
KH0247,p1,0,4,1,1,0,4.0,4,,trivial_parent_zero
KH0247,p106,76,3,1,1,0,3.0,3,0.039473684210526314,children_all_zero
KH0247,p107,109,11,1,1,0,11.0,11,0.10091743119266056,sub
KH0247,p108,111,18,2,2,0,9.0,11,0.16216216216216217,sub
KH0247,p109,140,22,2,2,0,11.0,16,0.15714285714285714,sub
KH0247,p11,214,23,1,1,0,23.0,23,0.10747663551401869,sub
KH0247,p110,129,28,1,1,0,28.0,28,0.21705426356589147,sub
KH0247,p111,113,7,2,2,0,3.5,5,0.061946902654867256,sub
KH0247,p112,122,16,3,3,0,5.333333333333333,14,0.13114754098360656,sub
KH0247,p113,108,12,3,3,0,4.0,9,0.1111111111111111,sub
KH0247,p114,31,10,4,4,0,2.5,7,0.3225806451612903,sub
KH0247,p115,16,7,3,3,0,2.3333333333333335,3,0.4375,sub
KH0247,p116,41,13,2,2,0,6.5,8,0.3170731707317073,sub
KH0247,p116s1,8,7,1,1,0,7.0,7,0.875,partial_sub
KH0247,p117,50,18,3,2,1,6.0,9,0.36,sub
KH0247,p117s1,9,1,1,1,0,1.0,1,0.1111111111111111,sub
KH0247,p117s3,9,3,1,1,0,3.0,3,0.3333333333333333,sub
KH0247,p120,0,19,2,2,0,9.5,13,,trivial_parent_zero
KH0247,p120s2,13,3,1,1,0,3.0,3,0.23076923076923078,sub
KH0247,p121,59,22,3,3,0,7.333333333333333,14,0.3728813559322034,sub
KH0247,p121s1,14,4,1,1,0,4.0,4,0.2857142857142857,sub
KH0247,p122,120,32,3,3,0,10.666666666666666,21,0.26666666666666666,sub
KH0247,p122s1,21,8,1,1,0,8.0,8,0.38095238095238093,sub
KH0247,p122s3,10,2,1,1,0,2.0,2,0.2,sub
KH0247,p123,0,12,1,1,0,12.0,12,,trivial_parent_zero
KH0247,p124,0,21,1,1,0,21.0,21,,trivial_parent_zero
KH0247,p125,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0247,p127,5,0,1,0,1,0.0,0,0.0,children_all_zero
KH0247,p128,0,2220,1,1,0,2220.0,2220,,trivial_parent_zero
KH0247,p129,0,199,1,1,0,199.0,199,,trivial_parent_zero
KH0247,p130,31,0,1,0,1,0.0,0,0.0,children_all_zero
KH0247,p131,2,31,1,1,0,31.0,31,15.5,supra
KH0247,p133,0,4,1,1,0,4.0,4,,trivial_parent_zero
KH0247,p134,0,8,1,1,0,8.0,8,,trivial_parent_zero
KH0247,p135,0,1847,1,1,0,1847.0,1847,,trivial_parent_zero
KH0247,p136,0,1515,1,1,0,1515.0,1515,,trivial_parent_zero
KH0247,p143,6303,254,1,1,0,254.0,254,0.04029827066476281,children_all_zero
KH0247,p146,3,7,1,1,0,7.0,7,2.3333333333333335,supra
KH0247,p152,0,7,2,1,1,3.5,7,,trivial_parent_zero
KH0247,p152s1,7,3,1,1,0,3.0,3,0.42857142857142855,sub
KH0247,p153,74,17,3,3,0,5.666666666666667,8,0.22972972972972974,sub
KH0247,p153s2,8,4,1,1,0,4.0,4,0.5,partial_sub
KH0247,p154,83,23,3,3,0,7.666666666666667,12,0.27710843373493976,sub
KH0247,p154s1,10,6,1,1,0,6.0,6,0.6,partial_sub
KH0247,p154s3,12,3,1,1,0,3.0,3,0.25,sub
KH0247,p156,0,13,1,1,0,13.0,13,,trivial_parent_zero
KH0247,p16,211,42,2,2,0,21.0,22,0.1990521327014218,sub
KH0247,p160,0,1120,1,1,0,1120.0,1120,,trivial_parent_zero
KH0247,p161,0,1430,1,1,0,1430.0,1430,,trivial_parent_zero
KH0247,p162,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0247,p163,0,14,1,1,0,14.0,14,,trivial_parent_zero
KH0247,p169,23,23,1,1,0,23.0,23,1.0,compliant
KH0247,p170,94,76,1,1,0,76.0,76,0.8085106382978723,partial_sub
KH0247,p175,2000,5415,1,1,0,5415.0,5415,2.7075,supra
KH0247,p176,3901,3711,1,1,0,3711.0,3711,0.951294539861574,compliant
KH0247,p1s1,4,4,1,1,0,4.0,4,1.0,compliant
