cord_id,kfg_id,cord_name,hierarchy_level,value_num,primary_color,is_banded,attachment,twist,beh_label,typology_label
16144,KH0192,p1,0,26,LB,False,U,S,B4,T2
16145,KH0192,p1s1,1,160,LB,False,U,S,B4,T2
16146,KH0192,p2,0,160,YG,False,U,S,B4,T2
16147,KH0192,p3,0,100,YB,False,U,S,B4,T2
16148,KH0192,p4,0,30,YB,True,U,S,B4,T2
16149,KH0192,p5,0,21,W,False,U,S,B4,T2
16150,KH0192,p5s1,1,39,W,False,U,S,B4,T2
16151,KH0192,p6,0,26,LB,False,U,S,B4,T2
16152,KH0192,p6s1,1,55,LB,False,U,S,B4,T2
16153,KH0192,p7,0,75,YG,False,U,S,B4,T2
16154,KH0192,p8,0,100,YB,False,U,S,B4,T2
16155,KH0192,p9,0,20,YB,True,U,S,B4,T2
16156,KH0192,p10,0,25,W,False,U,S,B4,T2
16157,KH0192,p10s1,1,10,W,False,U,S,B4,T2
16158,KH0192,p11,0,35,LB,False,U,S,B4,T2
16159,KH0192,p11s1,1,72,LB,False,U,S,B4,T2
16160,KH0192,p12,0,77,YG,False,U,S,B4,T2
16161,KH0192,p13,0,100,YB,False,U,S,B4,T2
16162,KH0192,p14,0,65,YB,True,U,S,B4,T2
16163,KH0192,p15,0,23,W,False,U,S,B4,T2
16164,KH0192,p15s1,1,22,W,False,U,S,B4,T2
16165,KH0192,p15s1s1,2,20,W-LB,False,U,S,B4,T2
16166,KH0192,p16,0,11,LB,False,U,S,B4,T2
16167,KH0192,p16s1,1,50,LB,False,U,S,B4,T2
16168,KH0192,p17,0,77,YG,False,U,S,B4,T2
16169,KH0192,p18,0,100,YB,False,U,S,B4,T2
16170,KH0192,p19,0,0,YB,True,U,S,B4,T2
16171,KH0192,p20,0,36,W,False,U,S,B4,T2
16172,KH0192,p20s1,1,24,W,False,U,S,B4,T2
16173,KH0192,p21,0,33,LB,False,U,S,B4,T2
16174,KH0192,p21s1,1,51,LB,False,U,S,B4,T2
16175,KH0192,p22,0,122,YG,False,U,S,B4,T2
16176,KH0192,p23,0,100,YB,False,U,S,B4,T2
16177,KH0192,p24,0,50,YB,True,U,S,B4,T2
16178,KH0192,p25,0,12,W,False,U,S,B4,T2
16179,KH0192,p25s1,1,13,W,False,U,S,B4,T2
16180,KH0192,p26,0,12,LB,False,U,S,B4,T2
16181,KH0192,p26s1,1,36,LB,False,U,S,B4,T2
16182,KH0192,p27,0,82,YG,False,U,S,B4,T2
16183,KH0192,p28,0,58,YB,False,U,S,B4,T2
16184,KH0192,p29,0,9,YB,True,U,S,B4,T2
16185,KH0192,p30,0,85,W,False,U,S,B4,T2
16186,KH0192,p30s1,1,43,W,False,U,S,B4,T2
16187,KH0192,p31,0,11,LB,False,U,S,B4,T2
16188,KH0192,p31s1,1,41,LB,False,U,S,B4,T2
16189,KH0192,p32,0,79,YG,False,U,S,B4,T2
16190,KH0192,p33,0,100,YB,False,U,S,B4,T2
16191,KH0192,p34,0,0,YB,True,U,S,B4,T2
16192,KH0192,p35,0,66,W,False,U,S,B4,T2
16193,KH0192,p35s1,1,39,W,False,U,S,B4,T2
16194,KH0192,p35s1s1,2,10,W-LB,False,U,S,B4,T2
16195,KH0192,p35s1s2,2,10,W,True,U,S,B4,T2
16196,KH0192,p36,0,11,LB,False,U,S,B4,T2
16197,KH0192,p36s1,1,62,LB,False,U,S,B4,T2
16198,KH0192,p37,0,129,YG,False,U,S,B4,T2
16199,KH0192,p38,0,100,YB,False,U,S,B4,T2
16200,KH0192,p39,0,11,YB,True,U,S,B4,T2
16201,KH0192,p40,0,65,W,False,U,S,B4,T2
16202,KH0192,p40s1,1,30,W,False,U,S,B4,T2
16203,KH0192,p41,0,3,LB,False,U,S,B4,T2
16204,KH0192,p41s1,1,26,LB,False,U,S,B4,T2
16205,KH0192,p42,0,139,YG,False,U,S,B4,T2
16206,KH0192,p43,0,100,YB,False,U,S,B4,T2
16207,KH0192,p44,0,22,YB,True,U,S,B4,T2
16208,KH0192,p45,0,12,W,False,U,S,B4,T2
16209,KH0192,p45s1,1,0,W,False,U,S,B4,T2
16210,KH0192,p45s1s1,2,14,W-LB,False,U,S,B4,T2
16211,KH0192,p45s1s1s1,3,0,W,True,U,S,B4,T2
16212,KH0192,p45s1s1s2,3,10,W,True,U,S,B4,T2
16213,KH0192,p46,0,5,LB,False,U,S,B4,T2
16214,KH0192,p46s1,1,10,LB,False,U,S,B4,T2
16215,KH0192,p47,0,0,YG,False,U,S,B4,T2
16216,KH0192,p48,0,0,YB,False,U,S,B4,T2
16217,KH0192,p49,0,6,YB,True,U,S,B4,T2
16218,KH0192,p50,0,13,W,False,U,S,B4,T2
16219,KH0192,p50s1,1,18,W,False,U,S,B4,T2
16220,KH0192,p51,0,10,LB,False,U,S,B4,T2
16221,KH0192,p51s1,1,71,LB,False,U,S,B4,T2
16222,KH0192,p52,0,27,YG,False,U,S,B4,T2
16223,KH0192,p53,0,100,YB,False,U,S,B4,T2
16224,KH0192,p54,0,21,YB,True,U,S,B4,T2
16225,KH0192,p55,0,5,W,False,U,S,B4,T2
16226,KH0192,p55s1,1,12,W,False,U,S,B4,T2
16227,KH0192,p56,0,5,LB,False,U,S,B4,T2
16228,KH0192,p56s1,1,43,LB,False,U,S,B4,T2
16229,KH0192,p57,0,290,YG,False,U,S,B4,T2
16230,KH0192,p58,0,100,YB,False,U,S,B4,T2
16231,KH0192,p59,0,55,YB,True,U,S,B4,T2
16232,KH0192,p60,0,62,W,False,U,S,B4,T2
16233,KH0192,p60s1,1,25,W,False,U,S,B4,T2
16234,KH0192,p61,0,0,LB,False,U,S,B4,T2
16235,KH0192,p61s1,1,54,LB,False,U,S,B4,T2
16236,KH0192,p62,0,177,YG,False,U,S,B4,T2
16237,KH0192,p63,0,0,YB,False,U,S,B4,T2
16238,KH0192,p64,0,20,YB,True,U,S,B4,T2
16239,KH0192,p65,0,30,W,False,U,S,B4,T2
16240,KH0192,p65s1,1,24,W,False,U,S,B4,T2
16241,KH0192,p65s1s1,2,19,W-LB,False,U,S,B4,T2
16242,KH0192,p65s1s1s1,3,10,W,True,U,S,B4,T2
16243,KH0192,p66,0,3,LB,False,U,S,B4,T2
16244,KH0192,p66s1,1,24,LB,False,U,S,B4,T2
16245,KH0192,p67,0,86,YG,False,U,S,B4,T2
16246,KH0192,p68,0,50,YB,False,U,S,B4,T2
16247,KH0192,p69,0,20,YB,True,U,S,B4,T2
16248,KH0192,p70,0,31,W,False,U,S,B4,T2
16249,KH0192,p70s1,1,27,W,False,U,S,B4,T2
16250,KH0192,p71,0,5,LB,False,U,S,B4,T2
16251,KH0192,p71s1,1,29,LB,False,U,S,B4,T2
16252,KH0192,p72,0,93,YG,False,U,S,B4,T2
16253,KH0192,p73,0,50,YB,False,U,S,B4,T2
16254,KH0192,p74,0,20,YB,True,U,S,B4,T2
16255,KH0192,p75,0,3,W,False,U,S,B4,T2
16256,KH0192,p75s1,1,6,W,False,U,S,B4,T2
16257,KH0192,p76,0,11,LB,False,U,S,B4,T2
16258,KH0192,p76s1,1,54,LB,False,U,S,B4,T2
16259,KH0192,p77,0,85,YG,False,U,S,B4,T2
16260,KH0192,p78,0,0,YB,False,U,S,B4,T2
16261,KH0192,p79,0,20,YB,True,U,S,B4,T2
16262,KH0192,p80,0,4,W,False,U,S,B4,T2
16263,KH0192,p80s1,1,2,W,False,U,S,B4,T2
16264,KH0192,p80s1s1,2,45,W,True,U,S,B4,T2
16265,KH0192,p80s1s1s1,3,0,W,True,U,S,B4,T2
16266,KH0192,p81,0,10,LB,False,U,S,B4,T2
16267,KH0192,p81s1,1,50,LB,False,U,S,B4,T2
16268,KH0192,p82,0,100,YG,False,U,S,B4,T2
16269,KH0192,p83,0,50,YB,False,U,S,B4,T2
16270,KH0192,p84,0,20,YB,True,U,S,B4,T2
16271,KH0192,p85,0,3,W,False,U,S,B4,T2
16272,KH0192,p85s1,1,0,W,False,U,S,B4,T2
16273,KH0192,p86,0,10,LB,False,U,S,B4,T2
16274,KH0192,p86s1,1,25,LB,False,U,S,B4,T2
16275,KH0192,p87,0,120,YG,False,U,S,B4,T2
16276,KH0192,p88,0,0,YB,False,U,S,B4,T2
16277,KH0192,p89,0,13,YB,True,U,S,B4,T2
16278,KH0192,p90,0,10,W,False,U,S,B4,T2
16279,KH0192,p90s1,1,20,W,False,U,S,B4,T2
16280,KH0192,p91,0,0,LB,False,U,S,B4,T2
16281,KH0192,p91s1,1,46,LB,False,U,S,B4,T2
16282,KH0192,p92,0,40,YG,False,U,S,B4,T2
16283,KH0192,p93,0,0,YB,False,U,S,B4,T2
16284,KH0192,p94,0,42,YB,True,U,S,B4,T2
16285,KH0192,p95,0,0,W,False,U,S,B4,T2
16286,KH0192,p95s1,1,7,W,False,U,S,B4,T2
16287,KH0192,p96,0,0,LB,False,U,S,B4,T2
16288,KH0192,p96s1,1,30,LB,False,U,S,B4,T2
16289,KH0192,p97,0,30,YG,False,U,S,B4,T2
16290,KH0192,p98,0,10,YB,False,U,S,B4,T2
16291,KH0192,p99,0,46,YB,True,U,S,B4,T2
16292,KH0192,p100,0,0,W,False,U,S,B4,T2
16293,KH0192,p100s1,1,6,W,False,U,S,B4,T2
16294,KH0192,p101,0,0,LB,False,U,S,B4,T2
16295,KH0192,p101s1,1,15,LB,False,U,S,B4,T2
16296,KH0192,p102,0,138,YG,False,U,S,B4,T2
16297,KH0192,p103,0,0,YB,False,U,S,B4,T2
16298,KH0192,p104,0,78,YB,True,U,S,B4,T2
16299,KH0192,p105,0,77,W,False,U,S,B4,T2
16300,KH0192,p105s1,1,40,W,False,U,S,B4,T2
16301,KH0192,p105s1s1,2,23,W-LB,False,U,S,B4,T2
16302,KH0192,p105s1s1s1,3,56,W,True,U,S,B4,T2
16303,KH0192,p106,0,35,LB,False,U,S,B4,T2
16304,KH0192,p106s1,1,72,LB,False,U,S,B4,T2
16305,KH0192,p107,0,268,YG,False,U,S,B4,T2
16306,KH0192,p108,0,200,YB,False,U,S,B4,T2
16307,KH0192,p109,0,136,YB,False,U,S,B4,T2
16308,KH0192,p110,0,108,W,False,U,S,B4,T2
16309,KH0192,p110s1,1,51,W,False,U,S,B4,T2
16310,KH0192,p110s2,1,0,W-EB,False,U,S,B4,T2
16311,KH0192,p110s3,1,46,W,True,U,S,B4,T2
16312,KH0192,p111,0,36,LB,False,U,S,B4,T2
16313,KH0192,p111s1,1,66,LB,False,U,S,B4,T2
16314,KH0192,p112,0,445,YG,False,U,S,B4,T2
16315,KH0192,p113,0,250,YB,False,U,S,B4,T2
16316,KH0192,p114,0,96,YB,False,U,S,B4,T2
16317,KH0192,p115,0,75,W,False,U,S,B4,T2
16318,KH0192,p115s1,1,0,W,False,U,S,B4,T2
16319,KH0192,p115s2,1,0,W-LB,False,U,S,B4,T2
16320,KH0192,p115s3,1,0,W,True,U,S,B4,T2
16321,KH0192,p116,0,66,LB,False,U,S,B4,T2
16322,KH0192,p116s1,1,68,LB,False,U,S,B4,T2
16323,KH0192,p117,0,335,YG,False,U,S,B4,T2
16324,KH0192,p118,0,86,YB,False,U,S,B4,T2
16325,KH0192,p119,0,192,YB,True,U,S,B4,T2
16326,KH0192,p120,0,6,W,False,U,S,B4,T2
16327,KH0192,p120s1,1,0,W,False,U,S,B4,T2
16328,KH0192,p120s1s1,2,20,W,True,U,S,B4,T2
16329,KH0192,p121,0,4,LB,False,U,S,B4,T2
16330,KH0192,p121s1,1,5,LB,False,U,S,B4,T2
16331,KH0192,p122,0,70,YG,False,U,S,B4,T2
16332,KH0192,p123,0,0,LB,False,U,S,B4,T2
16333,KH0192,p124,0,0,YB,True,U,S,B4,T2
16334,KH0192,p125,0,5,W,False,U,S,B4,T2
16335,KH0192,p125s1,1,0,W,False,U,S,B4,T2
16336,KH0192,p125s1s1,2,0,W,True,U,S,B4,T2
16337,KH0192,p126,0,2,LB,False,U,S,B4,T2
16338,KH0192,p126s1,1,9,LB,False,U,S,B4,T2
16339,KH0192,p127,0,65,YG,False,U,S,B4,T2
16340,KH0192,p128,0,50,YB,False,U,S,B4,T2
16341,KH0192,p129,0,0,YB,True,U,S,B4,T2
16342,KH0192,p130,0,4,W,False,U,S,B4,T2
16343,KH0192,p130s1,1,0,W,False,U,S,B4,T2
16344,KH0192,p131,0,4,LB,False,U,S,B4,T2
16345,KH0192,p131s1,1,10,LB,False,U,S,B4,T2
16346,KH0192,p132,0,108,YG,False,U,S,B4,T2
16347,KH0192,p133,0,0,YB,False,U,S,B4,T2
16348,KH0192,p134,0,0,YB,True,U,S,B4,T2
16349,KH0192,p135,0,2,W,False,U,S,B4,T2
16350,KH0192,p135s1,1,0,W,False,U,S,B4,T2
16351,KH0192,p136,0,7,LB,False,U,S,B4,T2
16352,KH0192,p136s1,1,20,LB,False,U,S,B4,T2
16353,KH0192,p136s1s1,2,22,W,True,U,S,B4,T2
16354,KH0192,p137,0,80,YG,False,U,S,B4,T2
16355,KH0192,p138,0,100,YB,False,U,S,B4,T2
16356,KH0192,p139,0,12,YB,True,U,S,B4,T2
16357,KH0192,p140,0,2,W,False,U,S,B4,T2
16358,KH0192,p140s1,1,0,W,False,U,S,B4,T2
16359,KH0192,p141,0,6,LB,False,U,S,B4,T2
16360,KH0192,p141s1,1,6,LB,False,U,S,B4,T2
16361,KH0192,p141s1s1,2,0,W,True,U,S,B4,T2
16362,KH0192,p142,0,75,YG,False,U,S,B4,T2
16363,KH0192,p143,0,100,YB,False,U,S,B4,T2
16364,KH0192,p144,0,0,YB,True,U,S,B4,T2
16365,KH0192,p145,0,2,W,False,U,S,B4,T2
16366,KH0192,p145s1,1,0,W,False,U,S,B4,T2
16367,KH0192,p146,0,7,LB,False,U,S,B4,T2
16368,KH0192,p146s1,1,10,LB,False,U,S,B4,T2
16369,KH0192,p147,0,40,YG,False,U,S,B4,T2
16370,KH0192,p148,0,0,LB,False,U,S,B4,T2
16371,KH0192,p149,0,0,YB,False,U,S,B4,T2
16372,KH0192,p150,0,6,W,False,U,S,B4,T2
16373,KH0192,p150s1,1,0,W,False,U,S,B4,T2
16374,KH0192,p151,0,5,LB,False,U,S,B4,T2
16375,KH0192,p151s1,1,10,W,True,U,S,B4,T2
16376,KH0192,p151s2,1,10,LB,False,U,S,B4,T2
16377,KH0192,p152,0,6,YG,False,U,S,B4,T2
16378,KH0192,p153,0,0,LB,False,U,S,B4,T2
16379,KH0192,p154,0,0,YB,False,U,S,B4,T2
16380,KH0192,p155,0,3,W,False,U,S,B4,T2
16381,KH0192,p155s1,1,0,W,False,U,S,B4,T2
16382,KH0192,p155s1s1,2,4,W,True,U,S,B4,T2
16383,KH0192,p156,0,10,LB,False,U,S,B4,T2
16384,KH0192,p156s1,1,5,LB,False,U,S,B4,T2
16385,KH0192,p157,0,3,YG,False,U,S,B4,T2
16386,KH0192,p158,0,0,YB,False,U,S,B4,T2
16387,KH0192,p159,0,0,YB,True,U,S,B4,T2
16388,KH0192,p160,0,3,W,False,U,S,B4,T2
16389,KH0192,p160s1,1,0,W,False,U,S,B4,T2
16390,KH0192,p161,0,10,LB,False,U,S,B4,T2
16391,KH0192,p161s1,1,0,LB,False,U,S,B4,T2
16392,KH0192,p162,0,16,YG,False,U,S,B4,T2
16393,KH0192,p163,0,0,YB,False,U,S,B4,T2
16394,KH0192,p164,0,20,YB,False,U,S,B4,T2
16395,KH0192,p165,0,3,W,False,U,S,B4,T2
16396,KH0192,p165s1,1,13,W,False,U,S,B4,T2
16397,KH0192,p166,0,0,LB,False,U,S,B4,T2
16398,KH0192,p166s1,1,12,LB,False,U,S,B4,T2
16399,KH0192,p166s1s1,2,0,W,True,U,S,B4,T2
16400,KH0192,p167,0,30,YG,False,U,S,B4,T2
16401,KH0192,p168,0,50,YB,False,U,S,B4,T2
16402,KH0192,p169,0,34,YB,False,U,S,B4,T2
16403,KH0192,p170,0,6,W,False,U,S,B4,T2
16404,KH0192,p170s1,1,11,W,False,U,S,B4,T2
16405,KH0192,p171,0,3,LB,False,U,S,B4,T2
16406,KH0192,p171s1,1,10,LB,False,U,S,B4,T2
16407,KH0192,p172,0,54,YG,False,U,S,B4,T2
16408,KH0192,p173,0,50,YB,False,U,S,B4,T2
16409,KH0192,p174,0,16,YB,True,U,S,B4,T2
16410,KH0192,p175,0,17,W,False,U,S,B4,T2
16411,KH0192,p175s1,1,0,W,False,U,S,B4,T2
16412,KH0192,p176,0,4,LB,False,U,S,B4,T2
16413,KH0192,p176s1,1,14,LB,False,U,S,B4,T2
16414,KH0192,p177,0,60,YG,False,U,S,B4,T2
16415,KH0192,p178,0,50,YB,False,U,S,B4,T2
16416,KH0192,p179,0,18,YB,True,U,S,B4,T2
16417,KH0192,p180,0,10,W,False,U,S,B4,T2
16418,KH0192,p180s1,1,0,G0(0.0-6.0)/W(6.0-45.0),False,U,S,B4,T2
16419,KH0192,p181,0,12,LB,False,U,S,B4,T2
16420,KH0192,p181s1,1,10,LB,False,U,S,B4,T2
16421,KH0192,p182,0,29,YG,False,U,S,B4,T2
16422,KH0192,p183,0,50,YB,False,U,S,B4,T2
16423,KH0192,p184,0,60,YB,True,U,S,B4,T2
16424,KH0192,p185,0,10,W,False,U,S,B4,T2
16425,KH0192,p185s1,1,0,W,False,U,S,B4,T2
16426,KH0192,p186,0,12,LB,False,U,S,B4,T2
16427,KH0192,p186s1,1,20,LB,False,U,S,B4,T2
16428,KH0192,p186s1s1,2,10,W,True,U,S,B4,T2
16429,KH0192,p187,0,58,YG,False,U,S,B4,T2
16430,KH0192,p188,0,0,YB,False,U,S,B4,T2
16431,KH0192,p189,0,60,YB,False,U,S,B4,T2
16432,KH0192,p190,0,8,W,False,U,S,B4,T2
16433,KH0192,p190s1,1,0,W,False,U,S,B4,T2
16434,KH0192,p191,0,20,LB,False,U,S,B4,T2
16435,KH0192,p191s1,1,9,LB,False,U,S,B4,T2
16436,KH0192,p192,0,35,YG,False,U,S,B4,T2
16437,KH0192,p193,0,0,YB,False,U,S,B4,T2
16438,KH0192,p194,0,94,YB,True,U,S,B4,T2
16439,KH0192,p195,0,12,W,False,U,S,B4,T2
16440,KH0192,p195s1,1,10,W,False,U,S,B4,T2
16441,KH0192,p196,0,10,LB,False,U,S,B4,T2
16442,KH0192,p196s1,1,0,LB,False,U,S,B4,T2
16443,KH0192,p197,0,36,YG,False,U,S,B4,T2
16444,KH0192,p198,0,0,YB,False,U,S,B4,T2
16445,KH0192,p199,0,30,YB,True,U,S,B4,T2
16446,KH0192,p200,0,13,W,False,U,S,B4,T2
16447,KH0192,p200s1,1,0,W,False,U,S,B4,T2
16448,KH0192,p201,0,5,LB,False,U,S,B4,T2
16449,KH0192,p201s1,1,0,LB,False,U,S,B4,T2
16450,KH0192,p201s1s1,2,15,W,True,U,S,B4,T2
16451,KH0192,p202,0,35,YG,False,U,S,B4,T2
16452,KH0192,p203,0,0,YB,False,U,S,B4,T2
16453,KH0192,p204,0,20,YB,True,U,S,B4,T2
16454,KH0192,p205,0,0,W,False,U,S,B4,T2
16455,KH0192,p205s1,1,0,W,False,U,S,B4,T2
16456,KH0192,p206,0,0,LB,False,U,S,B4,T2
16457,KH0192,p206s1,1,4,LB,False,U,S,B4,T2
16458,KH0192,p207,0,41,YG,False,U,S,B4,T2
16459,KH0192,p208,0,0,YB,False,U,S,B4,T2
16460,KH0192,p209,0,49,YB,True,U,S,B4,T2
16461,KH0192,p210,0,50,W,False,U,S,B4,T2
16462,KH0192,p210s1,1,40,W,False,U,S,B4,T2
16463,KH0192,p211,0,40,LB,False,U,S,B4,T2
16464,KH0192,p211s1,1,10,LB,False,U,S,B4,T2
16465,KH0192,p212,0,15,YG,False,U,S,B4,T2
16466,KH0192,p213,0,0,YB,False,U,S,B4,T2
16467,KH0192,p214,0,0,YB,True,U,S,B4,T2
16468,KH0192,p215,0,70,W,False,U,S,B4,T2
16469,KH0192,p215s1,1,0,W,False,U,S,B4,T2
16470,KH0192,p216,0,40,LB,False,U,S,B4,T2
16471,KH0192,p216s1,1,14,LB,False,U,S,B4,T2
16472,KH0192,p217,0,140,YG,False,U,S,B4,T2
16473,KH0192,p218,0,50,YB,False,U,S,B4,T2
16474,KH0192,p219,0,0,YB,True,U,S,B4,T2
16475,KH0192,p220,0,50,W,False,U,S,B4,T2
16476,KH0192,p220s1,1,0,W,False,U,S,B4,T2
16477,KH0192,p221,0,12,LB,False,U,S,B4,T2
16478,KH0192,p221s1,1,30,LB,False,U,S,B4,T2
16479,KH0192,p222,0,125,YG,False,U,S,B4,T2
16480,KH0192,p223,0,90,YB,False,U,S,B4,T2
16481,KH0192,p224,0,11,YB,True,U,S,B4,T2
16482,KH0193,p1,0,19,B,False,U,S,B4,T2
16483,KH0193,p1s1,1,21,W,True,U,S,B4,T2
16484,KH0193,p1s2,1,2,B,True,U,S,B4,T2
16485,KH0193,p1s3,1,1,B,False,U,S,B4,T2
16486,KH0193,p1s4,1,2,YG(0.0-12.5)/RB(12.5-22.0),False,U,S,B4,T2
16487,KH0193,p1s5,1,3,DB,False,U,S,B4,T2
16488,KH0193,p1s6,1,14,YG,False,U,S,B4,T2
16489,KH0193,p2,0,9,B,False,U,S,B4,T2
16490,KH0193,p2s1,1,1,DB,False,U,S,B4,T2
16491,KH0193,p2s2,1,5,YG,False,U,S,B4,T2
16492,KH0193,p3,0,6,B,False,U,S,B4,T2
16493,KH0193,p3s1,1,1,DB,False,U,S,B4,T2
16494,KH0193,p3s2,1,9,YG,False,U,S,B4,T2
16495,KH0193,p4,0,435,B,False,U,S,B4,T2
16496,KH0193,p4s1,1,4,B,True,U,S,B4,T2
16497,KH0193,p4s2,1,31,W,True,U,S,B4,T2
16498,KH0193,p4s3,1,5,RB-YG,False,U,S,B4,T2
16499,KH0193,p4s4,1,2,DB,False,U,S,B4,T2
16500,KH0193,p4s5,1,2,W,False,U,S,B4,T2
16501,KH0193,p4s6,1,1,B,False,U,S,B4,T2
16502,KH0193,p4s7,1,4,W-RB,False,U,S,B4,T2
16503,KH0193,p5,0,138,B,False,U,S,B4,T2
16504,KH0193,p5s1,1,15,DB,False,U,S,B4,T2
16505,KH0193,p5s2,1,45,YG,False,U,S,B4,T2
16506,KH0193,p5s3,1,2,W,True,U,S,B4,T2
16507,KH0193,p5s4,1,21,W,True,U,S,B4,T2
16508,KH0193,p6,0,110,B,False,U,S,B4,T2
16509,KH0193,p6s1,1,3,B,True,U,S,B4,T2
16510,KH0193,p6s2,1,22,DB,False,U,S,B4,T2
16511,KH0193,p6s3,1,48,YG,False,U,S,B4,T2
16512,KH0193,p7,0,126,B,False,U,S,B4,T2
16513,KH0193,p7s1,1,6,B,True,U,S,B4,T2
16514,KH0193,p7s2,1,23,DB,False,U,S,B4,T2
16515,KH0193,p7s3,1,4,YG(0.0-10.0)/RB(10.0-19.0),False,U,S,B4,T2
16516,KH0193,p8,0,110,B,False,U,S,B4,T2
16517,KH0193,p8s1,1,20,DB,False,U,S,B4,T2
16518,KH0193,p9,0,0,B,False,U,S,B4,T2
16519,KH0193,p10,0,0,B,False,U,S,B4,T2
16520,KH0193,p11,0,0,B,False,U,S,B4,T2
16521,KH0193,p12,0,139,RB,False,U,S,B4,T2
16522,KH0193,p12s1,1,13,B,False,U,S,B4,T2
16523,KH0193,p13,0,554,W,False,U,S,B4,T2
16524,KH0193,p13s1,1,175,B,False,U,S,B4,T2
16525,KH0193,p13s2,1,473,W,False,U,S,B4,T2
16526,KH0193,p13s3,1,5,RB-YG,False,U,S,B4,T2
16527,KH0193,p13s4,1,4,W-RB,False,U,S,B4,T2
16528,KH0193,p13s5,1,2,W,True,U,S,B4,T2
16529,KH0193,p14,0,184,W,False,U,S,B4,T2
16530,KH0193,p15,0,291,W,False,U,S,B4,T2
16531,KH0193,p16,0,170,W,False,U,S,B4,T2
16532,KH0193,p17,0,320,W,False,U,S,B4,T2
16533,KH0193,p18,0,262,W,False,U,S,B4,T2
16534,KH0193,p19,0,153,W,False,U,S,B4,T2
16535,KH0193,p20,0,0,W,False,U,S,B4,T2
16536,KH0193,p21,0,138,RB,False,U,S,B4,T2
16537,KH0193,p22,0,12,B,False,U,S,B4,T2
16538,KH0193,p22s1,1,11,YG,False,U,S,B4,T2
16539,KH0193,p23,0,0,DB,False,U,S,B4,T2
16540,KH0193,p24,0,257,DB,False,U,S,B4,T2
16541,KH0193,p24s1,1,3,RB,False,U,S,B4,T2
16542,KH0193,p24s2,1,7,B,False,U,S,B4,T2
16543,KH0193,p24s3,1,9,W,True,U,S,B4,T2
16544,KH0193,p24s3s1,2,2,B,True,U,S,B4,T2
16545,KH0193,p25,0,0,DB,False,U,S,B4,T2
16546,KH0193,p26,0,60,DB,False,U,S,B4,T2
16547,KH0193,p26s1,1,9,B,False,U,S,B4,T2
16548,KH0193,p26s1s1,2,2,YG,False,U,S,B4,T2
16549,KH0193,p26s2,1,21,B,True,U,S,B4,T2
16550,KH0193,p27,0,40,DB,False,U,S,B4,T2
16551,KH0193,p27s1,1,5,B,False,U,S,B4,T2
16552,KH0193,p27s2,1,35,B,True,U,S,B4,T2
16553,KH0193,p28,0,46,DB,False,U,S,B4,T2
16554,KH0193,p28s1,1,3,B,False,U,S,B4,T2
16555,KH0193,p29,0,60,DB,False,U,S,B4,T2
16556,KH0193,p30,0,99,RB,False,U,S,B4,T2
16557,KH0193,p31,0,0,W,False,U,S,B4,T2
16558,KH0193,p32,0,0,W,False,U,S,B4,T2
16559,KH0193,p33,0,0,W,False,U,S,B4,T2
16560,KH0193,p34,0,0,W,False,U,S,B4,T2
16561,KH0193,p35,0,0,W,False,U,S,B4,T2
16562,KH0193,p36,0,0,W,False,U,S,B4,T2
16563,KH0193,p37,0,0,W,False,U,S,B4,T2
16564,KH0193,p38,0,0,W,False,U,S,B4,T2
16565,KH0193,p39,0,0,RB,False,U,S,B4,T2
16566,KH0193,p40,0,17,B,False,U,S,B4,T2
16567,KH0193,p40s1,1,7,YG,False,U,S,B4,T2
16568,KH0193,p41,0,0,DB,False,U,S,B4,T2
16569,KH0193,p42,0,185,DB,False,U,S,B4,T2
16570,KH0193,p42s1,1,6,B,False,U,S,B4,T2
16571,KH0193,p42s2,1,17,W,True,U,S,B4,T2
16572,KH0193,p43,0,0,DB,False,U,S,B4,T2
16573,KH0193,p44,0,76,DB,False,U,S,B4,T2
16574,KH0193,p44s1,1,6,B,False,U,S,B4,T2
16575,KH0193,p44s1s1,2,1,B,True,U,S,B4,T2
16576,KH0193,p44s2,1,24,B,True,U,S,B4,T2
16577,KH0193,p45,0,71,DB,False,U,S,B4,T2
16578,KH0193,p45s1,1,4,B,False,U,S,B4,T2
16579,KH0193,p45s2,1,13,B,True,U,S,B4,T2
16580,KH0193,p46,0,84,DB,False,U,S,B4,T2
16581,KH0193,p46s1,1,1,B,False,U,S,B4,T2
16582,KH0193,p47,0,41,DB,False,U,S,B4,T2
16583,KH0193,p48,0,39,B,False,U,S,B4,T2
16584,KH0193,p49,0,0,RB,False,U,S,B4,T2
16585,KH0193,p50,0,0,W,False,U,S,B4,T2
16586,KH0193,p51,0,0,W,False,U,S,B4,T2
16587,KH0193,p52,0,0,W,False,U,S,B4,T2
16588,KH0193,p53,0,0,W,False,U,S,B4,T2
16589,KH0193,p54,0,0,W,False,U,S,B4,T2
16590,KH0193,p55,0,0,W,False,U,S,B4,T2
16591,KH0193,p56,0,0,W,False,U,S,B4,T2
16592,KH0193,p57,0,0,W,False,U,S,B4,T2
16593,KH0193,p58,0,0,RB,False,U,S,B4,T2
16594,KH0193,p59,0,60,DB,False,U,S,B4,T2
16595,KH0193,p59s1,1,3,DB,False,U,S,B4,T2
16596,KH0193,p59s1s1,2,1,YG,False,U,S,B4,T2
16597,KH0193,p59s1s2,2,1,B,False,U,S,B4,T2
